STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
AMIABLE,Amiable Logistics (India) Limited,13,0.0,0.0,85.0,DECREASING,DECREASING,56.58,0.0,3.66,7.69,STAY,BUY,BUY,0.44,STAY,False,True,STAY,-0.3,0.0,0.0,['DOJI'],100,"['GAPSIDESIDEWHITE', 'DOJI']",200
AMIORG,Ami Organics Limited,4033,209882.0,1.32,2122.95,INCREASING,INCREASING,49.88,-1.19,96.97,1.32,STAY,BUY,SELL,0.41,STRONG BUY,False,False,STAY,-0.39,-0.91,0.0,,-100,,0
AMJLAND,Amj Land Holdings Limited,138,144616.0,0.92,65.3,INCREASING,INCREASING,64.94,2.31,4.27,2.26,STAY,BUY,BUY,0.84,STRONG BUY,False,False,STAY,0.51,1.24,0.0,,0,['SPINNINGTOP'],100
AMJUMBO,A and M Jumbo Bags Limited,0,8000.0,0.5,13.65,NO TREND,DECREASING,71.54,-7.89,0.15,0.18,SELL,BUY,BUY,0.28,BUY,False,True,STAY,0.29,0.0,-1.1,['DOJI'],100,['DOJI'],100
AMNPLST,Amines & Plasticizers Limited,910,8834.0,0.79,269.6,DECREASING,INCREASING,44.11,-3.2,11.05,-2.51,STAY,SELL,STRONG SELL,0.52,STAY,False,False,STAY,-0.21,-3.02,0.0,,0,,-100
AMRUTANJAN,Amrutanjan Health Care Limited,1793,18413.0,0.69,750.55,INCREASING,INCREASING,52.46,0.21,22.49,3.01,STAY,BUY,BUY,0.46,STAY,False,False,STAY,-0.32,0.74,0.0,,0,,0
ANANDRATHI,Anand Rathi Wealth Limited,15452,35225.0,0.35,4260.1,INCREASING,INCREASING,51.72,-4.58,164.71,2.5,STAY,BUY,BUY,0.84,STRONG BUY,False,False,STAY,0.54,-1.93,0.0,,0,,-100
ANANTRAJ,Anant Raj Limited,10616,900009.0,1.0,756.0,NO TREND,INCREASING,59.77,0.8,28.9,-0.49,STAY,SELL,BUY,0.69,STAY,False,False,STAY,-0.04,0.8,0.0,,0,['SPINNINGTOP'],100
ANDHRAPAP,ANDHRA PAPER LIMITED,1931,88467.0,0.77,99.99,NO TREND,INCREASING,49.71,-1.29,3.27,2.39,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.38,-0.16,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",300
ANDHRSUGAR,The Andhra Sugars Limited,1257,139239.0,0.71,98.4,NO TREND,DECREASING,40.89,2.48,2.96,3.04,STAY,SELL,SELL,0.05,STAY,False,False,STAY,0.14,1.29,0.0,,0,,0
ANGELONE,Angel One Limited,25580,2218554.0,1.03,3383.1,INCREASING,INCREASING,65.03,-4.0,126.61,-1.44,STAY,BUY,BUY,0.95,STRONG BUY,False,False,SELL,0.55,-1.34,0.0,['SPINNINGTOP'],100,['HAMMER'],100
ANIKINDS,Anik Industries Limited,117,5350.0,0.6,115.5,INCREASING,INCREASING,74.93,2.23,2.43,-6.21,SELL,BUY,BUY,0.77,STRONG BUY,False,True,STAY,-0.14,2.22,0.0,['DOJI'],100,,0
ANKITMETAL,Ankit Metal & Power Limited,50,18426.0,0.36,3.8,NO TREND,DECREASING,56.77,-3.8,0.28,-0.14,STAY,BUY,BUY,0.58,SELL,False,False,STAY,0.13,-4.76,0.0,,0,,0
ANLON,Anlon Technology Solutions Limited,217,3200.0,0.27,343.2,DECREASING,INCREASING,36.48,0.52,13.58,2.85,BUY,SELL,SELL,0.6,BUY,False,False,STAY,-0.6,-1.94,0.0,,0,['HARAMI'],100
ANMOL,Anmol India Limited,237,56037.0,0.8,28.64,NO TREND,DECREASING,37.48,-2.5,1.01,2.57,BUY,SELL,STRONG SELL,0.0,STAY,False,False,STAY,-0.41,-0.42,0.0,,0,,-100
ANNAPURNA,Annapurna Swadisht Limited,671,43000.0,0.83,368.5,NO TREND,INCREASING,49.5,0.15,14.24,3.45,STAY,BUY,SELL,0.11,STAY,False,False,STAY,0.37,-1.21,0.0,,0,['HARAMI'],100
ANSALAPI,Ansal Properties & Infrastructure Limited,0,0.0,0.0,11.96,NO TREND,DECREASING,62.4,0.0,0.55,7.69,STAY,BUY,BUY,0.17,STRONG SELL,False,False,STAY,0.06,0.0,0.0,,0,['DOJI'],100
ANTGRAPHIC,Antarctica Limited,24,839289.0,1.25,1.72,DECREASING,INCREASING,65.25,1.39,0.05,-14.76,STAY,BUY,BUY,0.07,STAY,False,False,STAY,0.55,-1.15,0.0,,0,,0
ANUP,The Anup Engineering Limited,3135,56784.0,0.89,3730.55,INCREASING,INCREASING,55.31,-0.42,233.03,2.65,STAY,BUY,BUY,0.72,STAY,False,False,SELL,-0.08,-0.78,0.0,['3INSIDE'],100,,0
ANURAS,Anupam Rasayan India Limited,9556,56969.0,0.26,756.55,INCREASING,DECREASING,59.05,-0.03,17.78,-2.06,STAY,BUY,BUY,0.27,BUY,False,False,STAY,0.61,0.59,0.0,,0,,0
APARINDS,Apar Industries Limited,28033,61816.0,0.74,9952.0,INCREASING,INCREASING,48.47,-0.98,395.4,2.8,STAY,BUY,BUY,0.69,STAY,False,False,STAY,-0.21,-0.03,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
APCL,Anjani Portland Cement Limited,490,9670.0,0.47,173.27,NO TREND,DECREASING,53.65,-5.55,7.21,-1.22,STAY,BUY,BUY,0.67,BUY,False,False,STAY,0.38,-2.73,0.0,,0,,0
APCOTEXIND,Apcotex Industries Limited,2271,52765.0,1.52,387.3,DECREASING,DECREASING,51.16,9.28,13.78,-3.03,STAY,SELL,STRONG BUY,0.15,STAY,False,False,STAY,-0.21,3.28,0.0,,0,,0
APEX,Apex Frozen Foods Limited,617,113319.0,0.91,258.9,NO TREND,INCREASING,57.82,0.91,10.06,-0.53,STAY,SELL,BUY,0.57,STAY,False,False,STAY,0.18,2.73,0.0,,0,,0
APLAPOLLO,APL Apollo Tubes Limited,41516,599101.0,0.97,1597.3,INCREASING,INCREASING,60.37,-2.28,47.41,1.7,STAY,BUY,BUY,0.84,BUY,False,False,STAY,-0.08,-0.67,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,['HAMMER'],0
APLLTD,Alembic Pharmaceuticals Limited,19357,106292.0,0.79,1061.7,NO TREND,INCREASING,39.87,5.32,36.28,1.65,BUY,BUY,SELL,0.1,STAY,False,False,STAY,-0.28,2.22,0.0,,0,,0
APOLLO,Apollo Micro Systems Limited,2690,914676.0,0.78,96.71,NO TREND,INCREASING,41.68,-3.24,2.94,2.88,STAY,BUY,STRONG SELL,0.01,STAY,False,False,STAY,0.25,-1.05,0.0,,-100,,0
APOLLOHOSP,Apollo Hospitals Enterprise Limited,91401,304231.0,0.93,7256.8,INCREASING,INCREASING,56.06,1.09,143.62,3.77,STAY,BUY,BUY,0.12,STAY,False,False,STAY,0.48,0.5,0.0,,0,,0
APOLLOPIPE,Apollo Pipes Limited,2502,18509.0,0.51,476.4,DECREASING,DECREASING,33.24,-1.37,16.18,3.27,BUY,SELL,SELL,0.35,STAY,False,False,STAY,-0.06,-0.54,0.0,,-100,['HAMMER'],100
APOLLOTYRE,Apollo Tyres Limited,29624,2114893.0,1.41,547.5,INCREASING,INCREASING,63.63,2.67,12.52,0.26,STAY,BUY,BUY,0.96,SELL,False,True,STAY,-0.04,1.22,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
APOLSINHOT,Apollo Sindoori Hotels Limited,433,1099.0,0.64,1818.2,NO TREND,INCREASING,43.3,-2.51,71.53,1.65,STAY,BUY,STRONG SELL,0.46,STAY,False,False,STAY,0.38,-1.45,0.0,,-200,,0
APS,Australian Premium Solar (India) Limited,433,40500.0,0.76,532.55,INCREASING,INCREASING,60.13,-4.61,20.53,0.59,STAY,SELL,BUY,0.31,STAY,False,False,STAY,0.36,-1.8,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
APTECHT,Aptech Limited,1343,3564153.0,4.05,195.62,NO TREND,DECREASING,68.27,16.94,7.44,-25.66,STAY,STRONG BUY,BUY,1.0,BUY,True,False,STAY,0.58,11.15,0.0,,0,['ENGULFING'],100
APTUS,Aptus Value Housing Finance India Limited,15424,928702.0,1.5,308.0,DECREASING,INCREASING,25.28,-0.76,8.33,3.67,BUY,SELL,SELL,0.21,STRONG SELL,False,False,STAY,-0.18,-0.13,0.0,,0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
ARABIAN,Arabian Petroleum Limited,91,0.0,0.0,87.25,NO TREND,DECREASING,51.97,0.0,1.61,7.69,STAY,SELL,SELL,0.01,STAY,False,True,STAY,-0.17,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],100
ARCHIDPLY,Archidply Industries Limited,164,7329.0,0.32,112.17,DECREASING,INCREASING,42.38,-0.83,5.16,4.95,STAY,SELL,SELL,0.02,STAY,False,False,STAY,-0.35,-0.52,0.0,,0,['HAMMER'],100
ARCHIES,Archies Limited,100,9070.0,0.29,25.82,NO TREND,INCREASING,47.84,-1.78,1.08,2.0,STAY,BUY,BUY,0.42,STAY,False,False,STAY,0.0,-2.2,0.0,,-200,,0
ARCOTECH,Arcotech Limited,0,0.0,,2.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARE&M,Amara Raja Energy & Mobility Limited,12988,200522.0,0.54,1290.1,NO TREND,INCREASING,45.73,-1.36,35.48,2.17,STAY,BUY,BUY,0.25,STAY,False,False,STAY,0.13,0.32,0.0,,0,['SPINNINGTOP'],100
ARENTERP,Rajdarshan Industries Limited,11,4756.0,0.03,64.76,INCREASING,INCREASING,57.37,-4.33,5.24,2.68,STAY,SELL,BUY,1.0,BUY,False,False,SELL,0.76,-0.03,-10.81,,0,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300
ARIES,Aries Agro Limited,314,1741378.0,3.08,385.85,INCREASING,INCREASING,76.54,4.86,20.93,-10.28,SELL,BUY,BUY,0.88,STRONG BUY,True,False,STAY,0.31,4.28,0.0,['ENGULFING'],100,,0
ARIHANTACA,Arihant Academy Limited,90,0.0,0.0,209.0,DECREASING,INCREASING,51.87,-0.0,3.09,7.69,STAY,BUY,BUY,0.11,STAY,False,False,STAY,-0.01,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,"['GAPSIDESIDEWHITE', 'DOJI']",200
ARIHANTCAP,Arihant Capital Markets Limited,571,445088.0,0.48,111.12,NO TREND,INCREASING,53.85,2.45,4.52,-2.43,STAY,BUY,BUY,0.46,STAY,False,False,STAY,0.36,1.58,0.0,,0,,0
ARIHANTSUP,Arihant Superstructures Limited,1354,176357.0,0.74,454.3,INCREASING,INCREASING,72.6,-7.2,18.6,-2.57,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.68,-2.77,0.0,['SPINNINGTOP'],100,,0
ARISTO,Aristo Bio-Tech And Lifescience Limited,42,9600.0,2.14,152.9,NO TREND,INCREASING,56.54,0.55,5.61,-6.02,STAY,BUY,BUY,0.02,STAY,False,True,STAY,-0.05,3.87,0.0,['DOJI'],100,,0
ARMANFIN,Arman Financial Services Limited,1795,17218.0,0.47,1322.65,NO TREND,NO TREND,38.13,-1.06,47.95,2.16,BUY,BUY,BUY,0.0,STAY,False,False,STAY,-0.26,-0.55,0.0,,0,,0
AROGRANITE,Aro Granite Industries Limited,68,20642.0,1.76,48.83,NO TREND,INCREASING,42.19,-6.42,2.35,0.43,STAY,SELL,STRONG SELL,0.26,STAY,False,False,STAY,-0.33,-1.99,-6.24,,0,,0
ARROWGREEN,Arrow Greentech Limited,583,36799.0,0.58,862.4,NO TREND,INCREASING,52.69,-1.64,39.86,1.44,STAY,BUY,STRONG SELL,0.02,STAY,False,False,STAY,0.74,-1.28,0.0,,0,,0
ARSHIYA,Arshiya Limited,163,446652.0,1.14,4.04,INCREASING,DECREASING,62.76,0.0,0.22,1.53,STAY,SELL,BUY,0.02,STAY,False,False,STAY,0.18,-0.98,0.0,,0,['HAMMER'],100
ARSSINFRA,ARSS Infrastructure Projects Limited,40,5103.0,0.36,17.93,NO TREND,DECREASING,46.57,-0.9,1.03,2.24,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.11,-2.55,0.0,,0,,0
ARTEDZ,Artedz Fabs Limited,0,0.0,,19.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARTEMISMED,Artemis Medicare Services Limited,2307,109786.0,0.7,328.35,INCREASING,INCREASING,60.75,0.77,13.0,-0.0,STAY,BUY,BUY,0.62,STRONG BUY,False,False,STAY,0.16,1.37,0.0,,0,,0
ARTNIRMAN,Art Nirman Limited,124,29411.0,0.26,61.46,INCREASING,INCREASING,47.45,-3.31,5.79,3.39,STAY,SELL,STRONG SELL,0.23,SELL,False,False,STAY,0.72,-1.03,-11.86,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'HIGHWAVE', 'SPINNINGTOP']",600,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
ARVEE,Arvee Laboratories (India) Limited,158,11797.0,1.1,215.03,NO TREND,INCREASING,72.14,-10.85,11.52,-4.3,SELL,BUY,BUY,0.77,STRONG BUY,False,False,STAY,0.88,-7.71,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200,,-200
ARVIND,Arvind Limited,7075,837388.0,0.51,418.55,INCREASING,INCREASING,63.8,-7.77,17.56,-0.32,STAY,BUY,BUY,0.93,BUY,False,False,STAY,0.72,-2.79,0.0,['SPINNINGTOP'],100,,0
ARVINDFASN,Arvind Fashions Limited,6024,726643.0,1.18,527.0,DECREASING,INCREASING,33.31,3.7,18.25,0.02,BUY,SELL,SELL,0.9,SELL,False,False,STAY,-0.53,0.19,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
ARVSMART,Arvind SmartSpaces Limited,3161,25495.0,0.79,944.4,INCREASING,INCREASING,45.97,-0.87,38.2,1.89,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.11,1.16,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ASAHIINDIA,Asahi India Glass Limited,13038,71870.0,0.36,758.85,NO TREND,INCREASING,57.87,-2.28,30.07,1.64,STAY,BUY,BUY,0.67,SELL,False,False,SELL,0.43,-0.02,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
ASAHISONG,Asahi Songwon Colors Limited,382,38667.0,2.77,406.95,NO TREND,INCREASING,46.51,-2.58,21.22,0.68,STAY,BUY,BUY,0.61,STAY,False,False,STAY,0.05,-3.43,0.0,,0,,0
ASAL,Automotive Stampings and Assemblies Limited,910,23211.0,1.11,700.0,NO TREND,INCREASING,47.56,-2.36,29.0,1.98,STAY,BUY,BUY,0.58,STAY,False,False,STAY,0.51,-1.27,0.0,,-100,,0
ASALCBR,Associated Alcohols & Breweries Ltd.,853,64814.0,1.01,1106.25,INCREASING,INCREASING,69.47,2.64,46.44,-2.57,STAY,BUY,BUY,0.98,STRONG BUY,False,False,STAY,0.56,1.03,0.0,,-100,['SPINNINGTOP'],100
ASCOM,Ascom Leasing & Investments Limited,276,0.0,0.0,117.0,DECREASING,DECREASING,0.0,0.0,0.71,7.69,BUY,SELL,SELL,0.95,STRONG SELL,False,True,STAY,-0.16,0.0,0.0,,0,['DOJI'],100
ASHAPURMIN,Ashapura Minechem Limited,3439,596847.0,0.61,447.5,INCREASING,INCREASING,81.56,-4.85,20.5,-0.64,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.6,-2.72,0.0,,0,,0
ASHIANA,Ashiana Housing Limited,2753,47547.0,1.61,328.1,INCREASING,INCREASING,57.48,7.32,13.54,-14.18,STAY,BUY,BUY,0.64,BUY,False,False,STAY,-0.03,3.18,0.0,,0,,0
ASHIMASYN,Ashima Limited,344,181058.0,1.78,35.96,INCREASING,INCREASING,57.17,2.47,1.37,3.77,STAY,BUY,BUY,0.55,STAY,False,True,STAY,0.31,1.99,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,['MARUBOZU'],100
ASHOKA,Ashoka Buildcon Limited,4396,3063094.0,0.76,295.1,INCREASING,INCREASING,76.29,2.49,10.65,-1.33,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.39,2.7,0.0,,0,['ENGULFING'],100
ASHOKAMET,Ashoka Metcast Limited,45,46882.0,0.62,23.91,NO TREND,INCREASING,37.0,-1.18,0.86,-1.12,BUY,BUY,BUY,0.0,STAY,False,False,STAY,0.58,-0.71,0.0,,0,,-200
ASHOKLEY,Ashok Leyland Limited,50284,8166378.0,1.48,232.52,INCREASING,INCREASING,62.84,2.94,5.07,-3.3,STAY,BUY,BUY,0.38,STAY,False,False,STAY,0.01,0.25,0.0,,-100,,0
ASIANENE,Asian Energy Services Limited,1058,170679.0,0.32,380.0,NO TREND,INCREASING,62.05,-0.34,21.37,2.08,STAY,BUY,BUY,0.57,STAY,False,False,STAY,0.57,0.0,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
ASIANHOTNR,Asian Hotels (North) Limited,256,6425.0,0.48,194.66,NO TREND,INCREASING,44.92,1.56,11.42,0.16,STAY,SELL,SELL,0.07,STRONG BUY,False,False,STAY,0.66,1.39,0.0,['INVERTEDHAMMER'],100,,0
ASIANPAINT,Asian Paints Limited,273059,1121245.0,0.75,2406.4,DECREASING,DECREASING,24.24,3.5,51.03,-1.05,BUY,SELL,SELL,0.88,STRONG SELL,False,False,STAY,-0.15,0.71,0.0,,0,,0
ASIANTILES,Asian Granito India Limited,724,1006167.0,0.53,73.27,NO TREND,INCREASING,56.66,-3.92,3.29,0.09,STAY,SELL,BUY,0.18,STAY,False,False,STAY,0.52,-2.29,0.0,['SPINNINGTOP'],100,,-100
ASIL,Amit Spinning Industries Limited,0,0.0,,0.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ASKAUTOLTD,ASK Automotive Limited,5610,283075.0,0.58,483.55,INCREASING,INCREASING,65.42,-0.19,14.97,-1.04,STAY,BUY,BUY,0.72,BUY,False,False,SELL,0.61,0.09,0.0,,-200,"['DOJI', 'DOJISTAR', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",600
ASLIND,ASL Industries Limited,50,10000.0,0.16,31.65,DECREASING,INCREASING,29.06,-0.76,1.25,0.95,BUY,SELL,SELL,0.96,STRONG SELL,False,False,STAY,-0.5,-1.09,0.0,,-200,['HAMMER'],100
ASMS,Bartronics India Limited,545,397793.0,1.53,19.26,NO TREND,INCREASING,43.2,2.72,1.1,-0.45,STAY,SELL,SELL,0.45,STAY,False,False,STAY,0.31,1.85,0.0,,0,['SPINNINGTOP'],100
ASPINWALL,Aspinwall and Company Limited,196,13017.0,0.51,313.05,INCREASING,INCREASING,62.3,-0.42,12.52,2.75,STAY,BUY,BUY,0.91,BUY,False,False,STAY,0.52,-1.57,0.0,,0,,0
ASTEC,Astec LifeSciences Limited,2093,9870.0,0.73,1082.05,NO TREND,DECREASING,50.2,-0.95,23.67,2.53,STAY,BUY,BUY,0.07,STAY,False,False,STAY,0.06,0.19,0.0,,-100,"['HIGHWAVE', 'SPINNINGTOP']",200
ASTERDM,Aster DM Healthcare Limited,20445,487039.0,0.95,480.1,INCREASING,INCREASING,57.34,-3.15,12.96,1.61,STAY,BUY,BUY,0.82,STRONG BUY,False,False,STAY,0.43,-0.49,0.0,,0,,0
ASTRAL,Astral Limited,53490,492678.0,1.36,1835.75,INCREASING,INCREASING,56.05,0.46,36.36,-2.54,STAY,BUY,BUY,0.41,STAY,False,False,STAY,-0.11,0.7,0.0,,-100,['HAMMER'],100
ASTRAMICRO,Astra Microwave Products Limited,5662,1120707.0,2.79,833.0,INCREASING,INCREASING,62.07,4.52,25.52,-10.06,STAY,BUY,BUY,0.93,STAY,True,False,STAY,0.44,2.71,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['ENGULFING'],100
ASTRAZEN,AstraZeneca Pharma India Limited,13321,6358.0,1.02,6580.0,DECREASING,INCREASING,35.6,-2.17,222.89,1.67,BUY,SELL,BUY,0.07,STAY,False,False,STAY,0.24,-1.07,0.0,['ENGULFING'],100,,-100
ASTRON,Astron Paper & Board Mill Limited,89,61425.0,1.08,19.72,DECREASING,DECREASING,49.78,-0.15,1.19,3.81,STAY,SELL,BUY,0.32,STAY,False,False,STAY,-0.19,-2.28,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ATALREAL,Atal Realtech Limited,104,650915.0,1.63,12.8,DECREASING,DECREASING,55.06,4.79,0.75,-2.65,STAY,BUY,STRONG BUY,0.16,STAY,False,False,STAY,0.52,3.64,0.0,['ENGULFING'],100,,0
ATAM,Atam Valves Limited,176,26410.0,0.91,140.68,INCREASING,DECREASING,49.63,-1.34,6.22,0.3,STAY,BUY,SELL,0.23,STAY,False,False,STAY,0.24,-1.62,0.0,,0,['HAMMER'],100
ATCOM,Atcom Technologies Limited,0,0.0,,7.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATFL,Agro Tech Foods Limited,1661,27308.0,0.96,981.05,NO TREND,NO TREND,55.34,-0.44,44.33,2.54,STAY,SELL,BUY,0.01,STAY,False,False,STAY,0.44,0.11,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
ATGL,Adani Total Gas Limited,101902,1291263.0,0.75,717.8,NO TREND,DECREASING,49.1,-2.46,35.51,2.5,STAY,BUY,BUY,0.1,STAY,False,False,STAY,0.34,-1.52,0.0,,0,['TASUKIGAP'],100
ATL,Allcargo Terminals Limited,1320,243919.0,0.88,40.31,NO TREND,DECREASING,49.11,-3.56,1.26,-2.36,STAY,BUY,BUY,0.57,STAY,False,False,STAY,-0.04,-1.13,0.0,,0,,0
ATLANTAA,ATLANTAA LIMITED,184,27678.0,0.58,55.35,DECREASING,INCREASING,56.77,-1.53,1.69,-6.79,STAY,BUY,BUY,0.16,BUY,False,False,STAY,0.27,-4.06,0.0,,0,,-100
ATLASCYCLE,Atlas Cycles (Haryana) Limited,0,0.0,,28.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATMASTCO,Atmastco Limited,351,111600.0,0.82,262.9,INCREASING,INCREASING,80.05,-3.41,8.12,-2.49,SELL,BUY,BUY,0.66,BUY,False,False,STAY,0.58,-2.27,0.0,,0,,0
ATNINTER,ATN International Limited,0,0.0,,0.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATUL,Atul Limited,16901,56321.0,0.98,7213.0,DECREASING,DECREASING,37.95,-1.48,187.57,-1.83,BUY,SELL,SELL,0.49,STAY,False,False,STAY,0.23,-0.75,0.0,,-100,['HAMMER'],100
ATULAUTO,Atul Auto Limited,1320,49171.0,0.43,628.55,INCREASING,INCREASING,54.14,-1.82,26.35,0.39,STAY,BUY,BUY,0.77,BUY,False,False,STAY,0.57,-0.92,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
AUBANK,AU Small Finance Bank Limited,37806,1362419.0,0.99,584.25,NO TREND,DECREASING,42.12,-3.74,12.11,-2.94,STAY,SELL,STRONG SELL,0.0,STAY,False,False,STAY,-0.11,-0.64,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['HAMMER'],100
AURDIS,Aurangabad Distillery Limited,191,3125.0,0.45,251.1,DECREASING,INCREASING,49.14,-5.15,10.01,-2.18,STAY,SELL,BUY,0.52,STAY,False,False,STAY,-0.25,-3.52,0.0,,0,,0
AURIONPRO,Aurionpro Solutions Limited,5450,40511.0,0.54,1724.9,NO TREND,INCREASING,54.57,-3.5,83.78,0.14,STAY,BUY,BUY,0.43,BUY,False,False,SELL,0.54,-2.21,0.0,,-100,,0
AUROIMPEX,Auro Impex  & Chemicals Limited,84,22400.0,0.82,80.75,NO TREND,INCREASING,49.46,0.45,4.02,0.7,STAY,BUY,BUY,0.16,STAY,False,False,STAY,-0.26,-3.47,0.0,,-100,,0
AUROPHARMA,Aurobindo Pharma Limited,63794,942190.0,1.3,1209.8,DECREASING,INCREASING,25.17,-0.76,29.41,-4.27,BUY,SELL,SELL,0.41,STRONG SELL,False,False,STAY,0.05,-0.52,0.0,,0,,0
AURUM,Aurum PropTech Limited,377,23744.0,1.48,219.3,NO TREND,INCREASING,58.43,3.82,5.03,-2.99,STAY,BUY,STRONG BUY,0.0,STAY,False,True,STAY,0.55,2.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,,0
AUSOMENT,Ausom Enterprise Limited,125,5926.0,1.52,112.0,NO TREND,INCREASING,50.03,2.09,5.9,-1.42,STAY,BUY,BUY,0.05,STAY,False,False,STAY,0.47,3.7,0.0,,0,,0
AUTOAXLES,Automotive Axles Limited,2655,3326.0,0.62,1801.05,NO TREND,DECREASING,47.58,0.61,53.61,2.81,STAY,BUY,BUY,0.27,STAY,False,False,STAY,0.39,-0.36,0.0,,-100,,-100
AUTOIND,Autoline Industries Limited,445,161087.0,1.07,123.67,NO TREND,INCREASING,67.54,0.2,4.11,-1.99,STAY,BUY,BUY,0.89,BUY,False,False,STAY,0.37,-1.06,0.0,,0,,0
AVADHSUGAR,Avadh Sugar & Energy Limited,1063,46032.0,0.88,575.15,NO TREND,INCREASING,36.05,-4.22,19.48,-0.78,BUY,SELL,SELL,0.02,STAY,False,False,STAY,-0.15,-1.85,-6.78,,0,,0
AVALON,Avalon Technologies Limited,3243,219271.0,0.64,853.15,INCREASING,INCREASING,58.52,-3.14,44.94,0.88,STAY,BUY,SELL,0.18,STAY,False,False,STAY,-0.08,0.12,0.0,,-100,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
AVANTIFEED,Avanti Feeds Limited,6597,233249.0,0.67,620.0,INCREASING,INCREASING,58.46,-1.31,17.6,0.06,STAY,BUY,BUY,0.34,STAY,False,False,STAY,0.13,-0.43,0.0,,0,,-100
