STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
ALOKINDS,Alok Industries Limited,12835,5756408.0,0.96,21.33,DECREASING,INCREASING,44.03,3.27,0.75,0.61,STAY,BUY,SELL,0.97,STRONG SELL,False,False,STAY,0.23,0.57,0.0,,0,"['HIGHWAVE', 'SPINNINGTOP']",200
ALPA,Alpa Laboratories Limited,175,20480.0,1.68,110.18,DECREASING,INCREASING,40.4,-0.51,3.77,2.7,STAY,BUY,SELL,0.08,STAY,False,False,STAY,0.19,-0.21,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
ALPEXSOLAR,Alpex Solar Limited,813,132800.0,1.15,834.8,NO TREND,INCREASING,43.44,5.45,52.54,1.19,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.13,3.19,0.0,,0,,0
ALPHAGEO,Alphageo (India) Limited,208,8746.0,0.81,358.7,DECREASING,INCREASING,32.68,1.22,19.89,3.81,BUY,SELL,SELL,0.83,SELL,False,False,STAY,-0.19,-0.49,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
ALPSINDUS,Alps Industries Limited,7,0.0,0.0,3.79,INCREASING,INCREASING,41.74,0.0,0.15,7.69,STAY,BUY,SELL,0.17,STAY,False,True,STAY,-0.53,0.0,0.0,['DOJI'],100,['DOJI'],0
AMBANIORG,Ambani Organics Limited,72,2000.0,5.0,103.0,INCREASING,DECREASING,60.35,5.62,2.25,-2.55,STAY,SELL,BUY,0.8,STAY,False,True,STAY,0.02,0.98,1.96,['DOJI'],100,['MARUBOZU'],100
AMBER,Amber Enterprises India Limited,12324,148082.0,0.21,6477.3,INCREASING,INCREASING,64.06,0.58,286.56,4.88,STAY,BUY,BUY,0.01,SELL,False,False,SELL,0.17,-0.28,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,45,34999.0,0.98,28.68,INCREASING,NO TREND,50.27,-1.07,1.54,1.76,STAY,BUY,BUY,0.86,STAY,False,False,STAY,0.41,-0.62,0.0,,0,,0
AMBIKCO,Ambika Cotton Mills Limited,809,8028.0,0.79,1505.4,DECREASING,INCREASING,45.72,6.13,38.59,-1.53,STAY,SELL,SELL,0.53,STRONG SELL,False,False,STAY,-0.32,1.58,0.0,,0,,0
AMBUJACEM,Ambuja Cements Limited,121590,8458069.0,0.61,515.0,DECREASING,INCREASING,37.71,9.99,21.12,-4.85,BUY,SELL,SELL,0.61,STRONG SELL,False,False,BUY,-0.49,3.62,0.0,,0,,0
AMDIND,AMD Industries Limited,112,4429.0,0.47,61.56,DECREASING,INCREASING,43.77,0.03,2.94,5.1,STAY,BUY,SELL,0.27,STRONG SELL,False,False,STAY,0.33,0.9,0.0,,0,,0
AMEYA,Ameya Precision Engineers Limited,37,14000.0,0.62,123.0,INCREASING,INCREASING,71.41,4.96,4.26,-2.87,SELL,BUY,BUY,0.94,SELL,False,True,STAY,0.32,3.62,1.31,['MARUBOZU'],100,['MARUBOZU'],100
AMIABLE,Amiable Logistics (India) Limited,13,0.0,0.0,75.9,NO TREND,DECREASING,39.17,0.0,2.4,7.69,BUY,BUY,SELL,0.68,BUY,False,True,STAY,-0.08,0.0,0.0,['DOJI'],100,['DOJI'],100
AMIORG,Ami Organics Limited,4033,137669.0,0.55,2124.15,INCREASING,INCREASING,64.63,-2.33,98.67,2.71,STAY,BUY,BUY,0.85,STRONG BUY,False,False,SELL,0.12,-2.1,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
AMJLAND,Amj Land Holdings Limited,138,1347178.0,2.07,63.36,NO TREND,INCREASING,74.09,-0.53,3.81,-3.47,SELL,BUY,BUY,0.89,BUY,True,False,STAY,0.89,-1.0,0.0,['MARUBOZU'],100,,-200
AMJUMBO,A and M Jumbo Bags Limited,0,0.0,,12.6,NO TREND,DECREASING,28.37,0.0,0.13,7.69,BUY,SELL,SELL,0.6,BUY,False,True,STAY,-0.06,0.0,0.0,['DOJI'],100,['DOJI'],100
AMNPLST,Amines & Plasticizers Limited,910,6799.0,0.92,262.05,DECREASING,INCREASING,39.45,-0.1,12.88,-1.09,BUY,SELL,SELL,0.69,STRONG SELL,False,False,STAY,0.58,-2.84,0.0,['HARAMI'],100,,0
AMRUTANJAN,Amrutanjan Health Care Limited,1793,10165.0,0.58,720.3,DECREASING,INCREASING,48.49,2.49,27.52,2.77,STAY,SELL,STRONG BUY,0.95,STAY,False,False,STAY,-0.26,0.36,0.0,['ENGULFING'],100,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",200
ANANDRATHI,Anand Rathi Wealth Limited,15452,15129.0,0.35,4071.7,DECREASING,INCREASING,51.84,-2.51,130.77,2.47,STAY,BUY,BUY,0.09,STAY,False,False,STAY,0.59,-1.05,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",200,,-100
ANANTRAJ,Anant Raj Limited,10616,528983.0,0.71,671.45,DECREASING,INCREASING,37.96,3.04,31.43,3.05,BUY,BUY,SELL,0.39,STAY,False,False,STAY,-0.19,1.12,0.0,,0,['HARAMI'],100
ANDHRAPAP,ANDHRA PAPER LIMITED,1931,134816.0,1.41,96.04,DECREASING,INCREASING,45.71,-1.82,3.17,-0.78,STAY,BUY,STRONG SELL,0.92,STRONG SELL,False,False,STAY,-0.08,-0.98,0.0,,0,,-100
ANDHRSUGAR,The Andhra Sugars Limited,1257,197256.0,1.28,98.98,DECREASING,DECREASING,45.87,0.75,3.48,-0.35,STAY,BUY,SELL,0.07,STRONG SELL,False,False,STAY,0.14,0.39,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['ENGULFING'],100
ANGELONE,Angel One Limited,25580,1456952.0,1.04,2911.05,DECREASING,INCREASING,49.4,0.11,160.54,3.33,STAY,BUY,BUY,0.92,STAY,False,False,STAY,0.63,-1.49,0.0,,0,,0
ANIKINDS,Anik Industries Limited,117,3906.0,0.52,102.5,INCREASING,INCREASING,69.55,0.8,2.06,5.41,STAY,SELL,BUY,0.14,STRONG BUY,False,True,STAY,0.02,0.0,0.6,['DOJI'],100,['DOJI'],100
ANKITMETAL,Ankit Metal & Power Limited,50,24837.0,0.66,3.44,DECREASING,DECREASING,48.6,1.46,0.26,-1.75,STAY,BUY,SELL,0.42,STAY,False,False,STAY,0.07,-0.86,0.0,,-200,['HARAMI'],-100
ANLON,Anlon Technology Solutions Limited,217,23200.0,0.98,341.45,DECREASING,INCREASING,31.61,-2.23,15.15,0.13,BUY,SELL,SELL,0.94,SELL,False,False,STAY,0.23,-2.44,0.0,,-100,,0
ANMOL,Anmol India Limited,237,130768.0,0.91,28.91,DECREASING,DECREASING,40.58,6.79,1.36,0.9,STAY,BUY,SELL,0.25,SELL,False,False,STAY,-0.19,1.83,0.0,,-100,['HARAMI'],100
ANNAPURNA,Annapurna Swadisht Limited,671,33750.0,0.32,390.1,NO TREND,INCREASING,49.03,2.0,17.15,3.88,STAY,BUY,BUY,0.45,STAY,False,True,STAY,0.26,0.03,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ANSALAPI,Ansal Properties & Infrastructure Limited,0,54435.0,1.57,10.21,NO TREND,DECREASING,30.58,-3.4,0.57,0.98,BUY,SELL,SELL,0.24,STRONG SELL,False,False,STAY,0.01,0.39,-8.8,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'SPINNINGTOP']",500
ANTGRAPHIC,Antarctica Limited,24,186988.0,1.54,1.49,DECREASING,INCREASING,35.56,-2.66,0.05,0.89,BUY,BUY,SELL,1.0,STRONG SELL,False,False,STAY,0.29,-2.61,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,-100
ANUP,The Anup Engineering Limited,3135,76602.0,0.45,3470.75,INCREASING,INCREASING,56.97,-3.46,235.17,2.54,STAY,BUY,BUY,0.46,STAY,False,False,SELL,0.3,-2.94,0.0,,0,,0
ANURAS,Anupam Rasayan India Limited,9556,38747.0,0.87,724.5,NO TREND,DECREASING,47.33,-4.15,18.54,3.32,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,-0.04,-0.75,0.0,,0,,0
APARINDS,Apar Industries Limited,28033,89028.0,0.83,9858.4,DECREASING,INCREASING,50.6,2.25,394.99,2.58,STAY,STRONG BUY,BUY,0.04,STAY,False,True,STAY,-0.09,0.61,0.0,,0,['SPINNINGTOP'],100
APCL,Anjani Portland Cement Limited,490,9785.0,1.26,157.22,DECREASING,DECREASING,39.34,-0.02,6.76,-0.85,BUY,BUY,SELL,0.97,STRONG SELL,False,False,STAY,-0.24,-1.52,0.0,,0,,0
APCOTEXIND,Apcotex Industries Limited,2271,42670.0,1.15,367.65,DECREASING,DECREASING,30.83,1.31,13.47,0.9,BUY,SELL,SELL,0.66,STRONG SELL,False,False,STAY,-0.06,0.18,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
APEX,Apex Frozen Foods Limited,617,86489.0,0.82,229.44,DECREASING,INCREASING,39.92,3.68,12.48,1.15,BUY,SELL,SELL,0.43,STAY,False,False,STAY,0.31,1.3,0.0,,0,['HARAMI'],100
APLAPOLLO,APL Apollo Tubes Limited,41516,204309.0,0.24,1483.0,DECREASING,INCREASING,45.88,0.2,50.21,2.38,STAY,BUY,SELL,0.31,BUY,False,True,STAY,-0.22,0.02,0.0,['SPINNINGTOP'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
APLLTD,Alembic Pharmaceuticals Limited,19357,70888.0,0.85,1088.15,DECREASING,INCREASING,49.64,-2.39,39.06,0.03,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.06,-1.58,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-100,,0
APOLLO,Apollo Micro Systems Limited,2690,1783397.0,1.11,95.01,DECREASING,INCREASING,45.79,1.68,3.57,-0.46,STAY,BUY,SELL,0.41,STRONG SELL,False,False,STAY,0.27,0.54,0.0,,-100,"['HARAMI', 'SPINNINGTOP']",200
APOLLOHOSP,Apollo Hospitals Enterprise Limited,91401,227225.0,0.63,6982.7,NO TREND,INCREASING,48.11,-4.15,168.92,1.07,STAY,SELL,STRONG SELL,0.02,STAY,False,False,STAY,0.68,-1.33,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
APOLLOPIPE,Apollo Pipes Limited,2502,24448.0,0.3,497.7,DECREASING,NO TREND,43.92,1.6,18.51,2.68,STAY,BUY,SELL,0.91,STRONG SELL,False,False,STAY,-0.11,1.57,0.0,,0,,0
APOLLOTYRE,Apollo Tyres Limited,29624,1040932.0,0.88,513.15,DECREASING,INCREASING,56.33,-3.15,15.05,0.84,STAY,BUY,BUY,0.31,STAY,False,False,STAY,-0.04,-1.31,0.0,['MARUBOZU'],100,,0
APOLSINHOT,Apollo Sindoori Hotels Limited,433,2197.0,1.39,1866.1,NO TREND,INCREASING,55.6,5.41,74.42,-1.51,STAY,BUY,BUY,0.0,STAY,False,True,STAY,0.36,2.03,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,,0
APS,Australian Premium Solar (India) Limited,433,52250.0,1.35,530.0,NO TREND,INCREASING,56.49,-5.56,12.23,-9.92,STAY,BUY,BUY,0.02,SELL,False,False,STAY,0.03,-3.64,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,-100
APTECHT,Aptech Limited,1343,371214.0,1.93,172.17,DECREASING,DECREASING,40.34,6.33,7.64,-3.57,STAY,BUY,STRONG BUY,0.08,STRONG SELL,False,False,STAY,-0.03,2.67,0.0,['SPINNINGTOP'],100,,0
APTUS,Aptus Value Housing Finance India Limited,15424,671383.0,0.41,316.35,DECREASING,INCREASING,30.37,7.44,10.72,2.27,BUY,BUY,SELL,0.94,SELL,False,False,STAY,0.07,1.62,0.0,,0,,0
ARABIAN,Arabian Petroleum Limited,91,0.0,0.0,89.15,INCREASING,DECREASING,52.65,0.0,2.55,7.69,STAY,BUY,BUY,0.06,STAY,False,True,STAY,-0.19,0.0,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100,['DOJI'],100
ARCHIDPLY,Archidply Industries Limited,164,19009.0,0.76,112.34,DECREASING,INCREASING,39.18,-0.91,5.98,2.52,BUY,SELL,SELL,0.06,STAY,False,False,STAY,-0.28,-0.75,0.0,,0,,-100
ARCHIES,Archies Limited,100,23244.0,1.01,26.25,DECREASING,INCREASING,48.56,-1.99,1.28,-3.05,STAY,BUY,BUY,0.09,STRONG SELL,False,False,STAY,0.38,-1.5,0.0,,0,,0
ARCOTECH,Arcotech Limited,0,0.0,,2.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARE&M,Amara Raja Energy & Mobility Limited,12988,585343.0,1.32,1269.95,DECREASING,INCREASING,43.38,7.97,43.35,-1.06,STAY,SELL,SELL,0.33,STRONG SELL,False,False,STAY,-0.02,2.71,0.0,,0,,0
ARENTERP,Rajdarshan Industries Limited,11,86291.0,4.09,57.38,INCREASING,INCREASING,76.63,8.27,3.03,-5.53,SELL,BUY,BUY,1.0,BUY,True,False,STAY,0.82,1.02,6.19,"['3INSIDE', 'MARUBOZU']",200,,0
ARIES,Aries Agro Limited,314,415982.0,0.49,356.4,INCREASING,INCREASING,72.56,-4.22,19.54,-0.48,SELL,BUY,BUY,1.0,STRONG BUY,False,False,STAY,0.7,-1.82,0.0,,0,,-100
ARIHANTACA,Arihant Academy Limited,90,0.0,0.0,201.0,DECREASING,INCREASING,31.68,0.0,4.34,7.69,BUY,SELL,SELL,0.8,STAY,False,True,STAY,-0.06,0.0,0.0,['DOJI'],100,['DOJI'],100
ARIHANTCAP,Arihant Capital Markets Limited,571,680080.0,1.66,107.47,DECREASING,INCREASING,49.45,9.99,5.27,-3.06,STAY,BUY,STRONG BUY,0.36,STAY,False,False,STAY,0.65,6.41,0.0,,0,,0
ARIHANTSUP,Arihant Superstructures Limited,1354,44936.0,1.66,362.2,DECREASING,INCREASING,51.68,2.91,17.04,1.48,STAY,BUY,BUY,0.08,STAY,False,False,STAY,0.08,2.01,0.0,['ENGULFING'],100,,0
ARISTO,Aristo Bio-Tech And Lifescience Limited,42,0.0,0.0,148.0,INCREASING,INCREASING,58.42,0.0,7.08,7.69,STAY,SELL,BUY,0.51,STAY,False,False,STAY,-0.23,0.0,0.0,['DOJI'],100,['DOJI'],100
ARMANFIN,Arman Financial Services Limited,1795,20370.0,0.65,1312.85,DECREASING,INCREASING,35.53,-0.35,55.93,4.39,BUY,SELL,SELL,1.0,STRONG SELL,False,False,STAY,-0.1,-0.47,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
AROGRANITE,Aro Granite Industries Limited,68,10877.0,0.91,48.82,DECREASING,INCREASING,40.75,3.87,2.29,2.98,STAY,BUY,SELL,0.3,STRONG SELL,False,False,STAY,-0.3,1.94,0.0,['HARAMI'],100,['ENGULFING'],100
ARROWGREEN,Arrow Greentech Limited,583,86459.0,1.25,853.2,INCREASING,INCREASING,46.65,3.94,50.07,0.28,STAY,SELL,SELL,0.2,STAY,False,False,STAY,0.59,3.49,0.0,,0,['HARAMI'],100
ARSHIYA,Arshiya Limited,163,350990.0,0.78,3.6,INCREASING,DECREASING,40.31,-3.07,0.27,1.13,STAY,SELL,SELL,0.02,BUY,False,False,STAY,0.47,-4.0,0.0,,0,,0
ARSSINFRA,ARSS Infrastructure Projects Limited,40,3680.0,0.86,18.33,NO TREND,DECREASING,48.61,3.52,1.09,1.54,STAY,BUY,STRONG BUY,0.46,STAY,False,False,STAY,0.0,1.83,0.0,['HARAMI'],-100,['ENGULFING'],100
ARTEDZ,Artedz Fabs Limited,0,0.0,,19.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARTEMISMED,Artemis Medicare Services Limited,2307,462062.0,0.39,322.4,INCREASING,INCREASING,67.87,0.56,14.84,1.27,STAY,BUY,BUY,0.81,STRONG BUY,False,False,STAY,0.58,-0.11,0.0,['SPINNINGTOP'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
ARTNIRMAN,Art Nirman Limited,124,2327.0,1.31,57.56,DECREASING,INCREASING,46.42,-0.02,3.12,1.04,STAY,BUY,SELL,0.01,STAY,False,False,STAY,-0.05,-0.96,0.0,,0,,0
ARVEE,Arvee Laboratories (India) Limited,158,2104.0,1.46,155.44,DECREASING,INCREASING,39.76,0.1,9.52,1.73,BUY,BUY,SELL,0.99,STAY,False,False,STAY,0.76,-0.36,0.0,['HARAMI'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
ARVIND,Arvind Limited,7075,233419.0,0.58,376.05,NO TREND,INCREASING,55.35,0.79,15.76,1.32,STAY,BUY,BUY,0.14,STAY,False,False,SELL,0.13,1.01,0.0,,-100,,0
ARVINDFASN,Arvind Fashions Limited,6024,333449.0,1.04,573.0,NO TREND,INCREASING,41.02,1.57,18.77,1.03,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.13,-0.49,0.0,,0,,-100
ARVSMART,Arvind SmartSpaces Limited,3161,53856.0,0.51,969.1,INCREASING,INCREASING,62.2,0.32,43.56,0.96,STAY,BUY,BUY,0.72,STAY,False,False,STAY,-0.09,-0.98,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,,0
ASAHIINDIA,Asahi India Glass Limited,13038,69880.0,1.12,677.8,DECREASING,INCREASING,46.11,4.89,22.76,0.78,STAY,SELL,SELL,0.36,STAY,False,True,STAY,0.54,1.84,0.0,,0,,0
ASAHISONG,Asahi Songwon Colors Limited,382,1339.0,0.85,387.2,DECREASING,INCREASING,38.23,3.91,19.97,2.51,BUY,SELL,SELL,0.45,STRONG SELL,False,False,STAY,-0.05,1.88,0.0,,0,,0
ASAL,Automotive Stampings and Assemblies Limited,910,13457.0,1.01,680.15,DECREASING,INCREASING,51.54,2.54,26.26,0.78,STAY,BUY,BUY,0.37,STRONG SELL,False,True,STAY,0.16,1.27,0.0,,0,,0
ASALCBR,Associated Alcohols & Breweries Ltd.,853,35338.0,0.98,952.15,NO TREND,INCREASING,54.04,1.6,38.17,3.73,STAY,BUY,BUY,0.0,STAY,False,True,STAY,-0.6,0.8,0.0,,0,,0
ASCOM,Ascom Leasing & Investments Limited,276,0.0,0.0,123.5,INCREASING,DECREASING,0.54,0.0,0.43,7.69,BUY,SELL,SELL,0.94,STRONG SELL,False,True,STAY,-0.61,0.0,0.0,['DOJI'],100,['DOJI'],0
ASHAPURMIN,Ashapura Minechem Limited,3439,782321.0,1.76,303.6,NO TREND,INCREASING,60.6,6.35,16.18,-3.91,STAY,STRONG BUY,BUY,0.28,STAY,False,False,STAY,-0.39,6.23,0.0,,0,,0
ASHIANA,Ashiana Housing Limited,2753,48272.0,1.13,307.25,NO TREND,INCREASING,51.1,-1.7,11.67,2.52,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,0.33,-1.59,0.0,,0,,0
ASHIMASYN,Ashima Limited,344,285195.0,1.73,33.79,NO TREND,INCREASING,53.95,4.3,1.94,1.24,STAY,BUY,BUY,0.07,STAY,False,False,STAY,0.3,-1.43,1.95,,0,,0
ASHOKA,Ashoka Buildcon Limited,4396,3066241.0,1.41,235.07,NO TREND,INCREASING,46.38,-4.81,9.41,0.46,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.15,-0.88,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,-100
ASHOKAMET,Ashoka Metcast Limited,45,13097.0,0.51,23.92,DECREASING,INCREASING,33.88,3.74,1.35,5.06,BUY,BUY,SELL,0.26,STAY,False,True,STAY,0.61,0.0,1.92,['DOJI'],100,['DOJI'],100
ASHOKLEY,Ashok Leyland Limited,50284,5267095.0,0.58,234.86,NO TREND,INCREASING,62.07,2.86,6.44,2.71,STAY,BUY,BUY,0.84,BUY,False,False,STAY,0.24,0.8,0.0,,0,['HARAMI'],100
ASIANENE,Asian Energy Services Limited,1058,135377.0,1.85,320.45,DECREASING,INCREASING,35.99,2.28,19.04,-0.39,BUY,BUY,SELL,0.06,STAY,False,False,STAY,-0.08,-0.17,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
ASIANHOTNR,Asian Hotels (North) Limited,256,2098.0,0.55,191.99,NO TREND,INCREASING,45.11,-0.64,10.06,2.8,STAY,BUY,SELL,0.03,STAY,False,False,STAY,0.09,-3.01,0.0,,0,,-100
ASIANPAINT,Asian Paints Limited,273059,864384.0,0.48,2491.9,DECREASING,NO TREND,26.18,-0.71,62.54,3.06,BUY,SELL,SELL,0.82,STRONG SELL,False,False,BUY,-0.43,-1.02,0.0,,0,,0
ASIANTILES,Asian Granito India Limited,724,363675.0,0.81,68.43,NO TREND,INCREASING,40.32,4.09,3.04,2.31,STAY,BUY,SELL,0.1,STAY,False,False,STAY,0.31,1.68,0.0,,0,,0
ASIL,Amit Spinning Industries Limited,0,0.0,,0.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ASKAUTOLTD,ASK Automotive Limited,5610,201505.0,1.0,449.5,INCREASING,INCREASING,60.47,-0.33,14.56,2.99,STAY,BUY,BUY,0.28,STAY,False,True,STAY,0.08,0.11,0.0,['SPINNINGTOP'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ASLIND,ASL Industries Limited,50,40000.0,2.7,36.0,NO TREND,INCREASING,29.69,-0.23,1.03,6.94,BUY,SELL,SELL,0.34,STRONG SELL,False,False,STAY,-0.42,0.0,-10.83,,-200,"['DOJI', 'DOJISTAR']",200
ASMS,Bartronics India Limited,545,110784.0,0.59,18.98,DECREASING,INCREASING,33.03,-0.33,1.21,4.52,BUY,BUY,SELL,0.04,STAY,False,False,STAY,0.46,-1.56,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
ASPINWALL,Aspinwall and Company Limited,196,4707.0,1.26,276.05,NO TREND,INCREASING,50.65,2.45,9.93,1.92,STAY,BUY,STRONG BUY,0.0,STAY,False,True,STAY,0.13,0.95,0.0,,0,,-100
ASTEC,Astec LifeSciences Limited,2093,8661.0,0.74,1062.65,DECREASING,DECREASING,45.91,5.1,22.4,0.96,STAY,BUY,SELL,0.08,STAY,False,False,STAY,-0.08,1.2,0.0,,0,['ENGULFING'],100
ASTERDM,Aster DM Healthcare Limited,20445,9507476.0,3.5,478.6,NO TREND,INCREASING,71.63,16.06,14.85,-15.17,SELL,BUY,BUY,0.39,STRONG BUY,True,True,STAY,0.41,7.79,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
ASTRAL,Astral Limited,53490,543956.0,1.02,1790.65,DECREASING,INCREASING,47.66,-2.17,40.21,2.58,STAY,BUY,BUY,0.09,STRONG SELL,False,False,STAY,-0.14,-1.06,0.0,,0,,-100
ASTRAMICRO,Astra Microwave Products Limited,5662,170625.0,1.04,767.5,NO TREND,INCREASING,44.49,2.11,26.53,2.98,STAY,BUY,SELL,0.04,STAY,False,False,STAY,-0.25,0.33,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
ASTRAZEN,AstraZeneca Pharma India Limited,13321,9065.0,0.54,6490.55,DECREASING,INCREASING,33.53,1.2,257.1,3.59,BUY,SELL,SELL,0.84,SELL,False,False,BUY,0.06,-0.83,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ASTRON,Astron Paper & Board Mill Limited,89,226156.0,0.47,17.34,NO TREND,DECREASING,32.34,1.76,1.86,4.35,BUY,SELL,SELL,0.63,STRONG SELL,False,False,STAY,-0.45,-1.14,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400
ATALREAL,Atal Realtech Limited,104,283209.0,0.81,12.07,INCREASING,DECREASING,56.25,-3.11,0.75,3.36,STAY,BUY,SELL,0.21,STAY,False,False,STAY,-0.82,1.34,0.0,,0,['INVERTEDHAMMER'],100
ATAM,Atam Valves Limited,176,25088.0,1.15,146.75,NO TREND,DECREASING,52.7,-0.71,7.97,2.39,STAY,BUY,BUY,0.58,STAY,False,False,STAY,0.17,-2.09,0.0,,0,,0
ATCOM,Atcom Technologies Limited,0,0.0,,7.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATFL,Agro Tech Foods Limited,1661,168481.0,1.8,937.2,NO TREND,NO TREND,49.38,7.12,59.92,-3.17,STAY,SELL,SELL,0.02,STAY,False,False,BUY,0.56,4.79,0.0,,0,,0
ATGL,Adani Total Gas Limited,101902,11556590.0,2.07,694.05,DECREASING,DECREASING,51.03,27.89,38.37,-16.91,STAY,STRONG BUY,STRONG BUY,0.29,STRONG SELL,False,False,STAY,-0.39,19.65,0.0,,-100,,0
ATL,Allcargo Terminals Limited,1320,277304.0,0.97,39.39,DECREASING,DECREASING,45.33,3.15,1.38,1.58,STAY,BUY,SELL,0.14,STAY,False,False,STAY,-0.2,0.87,0.0,,0,,0
ATLANTAA,ATLANTAA LIMITED,184,19727.0,0.89,49.99,NO TREND,INCREASING,37.84,0.25,1.84,3.17,BUY,BUY,SELL,0.02,STAY,False,True,STAY,-0.15,2.02,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,,0
ATLASCYCLE,Atlas Cycles (Haryana) Limited,0,0.0,,28.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATMASTCO,Atmastco Limited,351,30400.0,0.77,196.45,DECREASING,INCREASING,46.78,2.99,6.59,3.2,STAY,SELL,SELL,0.06,STRONG SELL,False,True,STAY,-0.01,0.0,1.96,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,['DOJI'],100
ATNINTER,ATN International Limited,0,0.0,,0.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATUL,Atul Limited,16901,20756.0,0.61,7361.3,DECREASING,DECREASING,43.04,-0.72,229.74,4.0,STAY,SELL,SELL,0.49,STAY,False,False,STAY,-0.04,-0.62,0.0,,0,,0
