STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
SAMHI,Samhi Hotels Limited,4609,882204.0,0.66,182.99,DECREASING,INCREASING,43.44,-0.01,7.32,4.08,STAY,BUY,SELL,0.05,STAY,False,False,STAY,0.04,-0.88,0.0,,0,,0
SAMPANN,Sampann Utpadan India Limited,88,48036.0,0.63,29.66,NO TREND,INCREASING,52.05,2.88,1.96,2.35,STAY,SELL,SELL,0.32,STAY,False,False,BUY,0.14,-1.0,0.0,['HARAMI'],100,,0
SANCO,Sanco Industries Limited,5,12612.0,0.74,3.89,DECREASING,DECREASING,47.69,-0.45,0.27,-0.67,STAY,BUY,BUY,0.44,STRONG SELL,False,False,STAY,-0.19,-0.26,0.0,['ENGULFING'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
SANDESH,The Sandesh Limited,887,808.0,0.7,1614.7,NO TREND,INCREASING,44.71,0.54,58.42,4.36,STAY,BUY,SELL,0.18,STAY,False,False,STAY,0.03,0.17,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SANDHAR,Sandhar Technologies Limited,3160,56584.0,0.96,526.8,NO TREND,INCREASING,51.31,1.17,22.27,3.24,STAY,BUY,BUY,0.03,STAY,False,False,STAY,0.32,0.73,0.0,,0,['SPINNINGTOP'],100
SANDUMA,Sandur Manganese & Iron Ores Limited,5823,156880.0,0.44,505.2,NO TREND,INCREASING,64.82,0.48,22.63,2.29,STAY,BUY,BUY,0.35,BUY,False,True,STAY,0.62,0.42,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SANGAMIND,Sangam (India) Limited,2225,13181.0,0.57,365.7,DECREASING,INCREASING,40.13,-2.1,14.64,2.49,STAY,BUY,SELL,0.89,STRONG SELL,False,False,STAY,0.39,-0.95,0.0,,0,,-100
SANGANI,Sangani Hospitals Limited,58,0.0,0.0,68.05,NO TREND,INCREASING,32.96,0.0,2.22,7.69,BUY,SELL,SELL,0.9,STAY,False,True,STAY,0.09,0.0,0.0,['DOJI'],100,['DOJI'],0
SANGHIIND,Sanghi Industries Limited,2333,173723.0,0.49,81.16,NO TREND,INCREASING,49.31,-0.46,3.37,2.88,STAY,SELL,SELL,0.01,BUY,False,False,STAY,0.38,0.14,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SANGHVIMOV,Sanghvi Movers Limited,5852,426059.0,0.71,329.75,DECREASING,INCREASING,32.39,-0.77,20.86,4.1,BUY,SELL,SELL,0.46,SELL,False,False,STAY,-0.44,-1.87,0.0,,-100,,0
SANGINITA,Sanginita Chemicals Limited,33,34652.0,0.74,15.37,NO TREND,DECREASING,42.75,-1.8,0.69,1.7,STAY,BUY,SELL,0.12,STAY,False,False,STAY,0.19,-2.6,0.0,['HARAMI'],100,,0
SANOFI,Sanofi India Limited,18686,11886.0,0.79,6390.5,DECREASING,INCREASING,47.6,11.42,191.39,-8.98,STAY,SELL,STRONG BUY,0.47,STRONG SELL,False,False,STAY,-0.22,3.22,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-100,,0
SANSERA,Sansera Engineering Limited,5456,161931.0,0.54,1587.65,NO TREND,INCREASING,55.8,4.49,62.8,0.07,STAY,BUY,BUY,0.0,STAY,False,False,SELL,0.31,1.81,0.0,,-100,,0
SANWARIA,Sanwaria Consumer Limited,0,339027.0,0.88,0.48,INCREASING,DECREASING,48.22,-0.0,0.02,2.91,STAY,SELL,SELL,0.19,STAY,False,False,STAY,0.27,-2.04,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
SAPPHIRE,Sapphire Foods India Limited,9994,589703.0,1.77,326.2,DECREASING,INCREASING,50.51,0.69,11.41,-0.93,STAY,BUY,BUY,0.15,STRONG SELL,False,True,STAY,0.23,0.59,0.0,['SPINNINGTOP'],100,,0
SARDAEN,Sarda Energy & Minerals Limited,7148,620430.0,1.53,447.0,DECREASING,INCREASING,47.42,5.82,21.3,-3.38,STAY,SELL,STRONG BUY,0.15,STAY,False,False,STAY,-0.04,3.28,0.0,,0,,0
SAREGAMA,Saregama India Limited,6697,534313.0,0.91,508.7,DECREASING,INCREASING,52.05,3.28,25.87,-0.49,STAY,SELL,BUY,0.17,SELL,False,True,STAY,0.28,2.77,0.0,['SPINNINGTOP'],100,,0
SARLAPOLY,Sarla Performance Fibers Limited,447,476911.0,0.76,105.07,NO TREND,INCREASING,70.22,0.49,5.35,-1.79,SELL,BUY,BUY,0.86,SELL,False,False,STAY,0.7,0.07,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SAROJA,Saroja Pharma Industries India Limited,14,0.0,0.0,53.0,DECREASING,DECREASING,29.73,0.0,0.84,7.69,BUY,SELL,SELL,0.01,STAY,False,True,STAY,0.06,0.0,0.0,['DOJI'],100,['DOJI'],100
SARTELE,Sar Televenture Limited,321,141000.0,1.24,302.55,NO TREND,INCREASING,37.03,-2.84,16.98,-0.21,BUY,SELL,SELL,0.49,STAY,False,False,STAY,0.35,-3.8,0.0,,0,,0
SARVESHWAR,Sarveshwar Foods Limited,924,6273850.0,1.04,9.78,DECREASING,INCREASING,59.22,3.85,0.39,0.41,STAY,SELL,BUY,0.26,STAY,False,False,STAY,0.51,1.35,0.0,,0,['HARAMI'],100
SASKEN,Sasken Technologies Limited,2306,142666.0,2.12,2189.7,INCREASING,INCREASING,67.8,4.29,117.21,-3.5,STAY,BUY,BUY,0.93,STRONG BUY,False,False,SELL,0.31,3.53,0.0,,0,,0
SASTASUNDR,Sastasundar Ventures Limited,966,71551.0,1.33,307.05,NO TREND,INCREASING,49.33,2.14,15.28,2.16,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.27,1.05,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SATHAISPAT,Sathavahana Ispat Limited,0,0.0,,2.45,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SATIA,Satia Industries Limited,1083,265384.0,1.53,102.69,DECREASING,DECREASING,47.92,2.86,3.72,-1.38,STAY,SELL,SELL,0.61,STRONG SELL,False,True,STAY,-0.06,1.17,0.0,,0,,0
SATIN,Satin Creditcare Network Limited,2321,232422.0,0.83,158.36,DECREASING,INCREASING,40.73,-2.21,5.34,1.37,STAY,SELL,BUY,0.0,STRONG SELL,False,False,STAY,-0.17,-1.43,0.0,,0,,0
SATINDLTD,Sat Industries Limited,984,890310.0,1.64,117.45,DECREASING,INCREASING,45.4,6.67,5.96,-3.08,STAY,SELL,STRONG BUY,0.32,SELL,False,True,STAY,0.51,3.03,0.0,,0,,0
SAURASHCEM,Saurashtra Cement Limited,1173,161074.0,1.38,112.5,DECREASING,NO TREND,51.82,-2.87,5.47,0.41,STAY,BUY,BUY,0.45,STRONG SELL,False,False,STAY,0.43,-1.75,0.0,,0,,-100
SBC,SBC Exports Limited,636,2410050.0,1.01,27.24,DECREASING,INCREASING,42.19,-0.64,1.12,-0.4,STAY,BUY,SELL,0.11,STAY,False,False,STAY,0.22,-0.58,0.0,,-100,,-200
SBCL,Shivalik Bimetal Controls Limited,2991,71568.0,0.54,553.45,DECREASING,INCREASING,30.74,-2.39,26.46,1.38,BUY,SELL,SELL,0.86,STRONG SELL,False,False,STAY,0.0,-2.56,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
SBFC,SBFC Finance Limited,8782,2377793.0,0.92,86.92,NO TREND,DECREASING,51.56,4.47,2.98,-1.63,STAY,BUY,BUY,0.02,STAY,False,False,STAY,-0.06,2.02,0.0,,-100,['ENGULFING'],100
SBGLP,Suratwwala Business Group Limited,1515,721046.0,1.15,117.33,DECREASING,INCREASING,46.89,-2.96,6.51,-0.94,STAY,SELL,BUY,0.24,STAY,False,False,SELL,0.68,-3.83,0.0,,0,,0
SBICARD,SBI Cards and Payment Services Limited,64903,710926.0,0.73,700.6,NO TREND,DECREASING,46.8,-5.31,15.03,1.09,STAY,SELL,BUY,0.03,STAY,False,False,STAY,-0.13,-1.48,0.0,,0,,0
SBILIFE,SBI Life Insurance Company Limited,150231,9015884.0,2.58,1437.75,DECREASING,INCREASING,26.0,2.37,43.71,-3.46,BUY,BUY,SELL,0.99,STRONG SELL,False,False,STAY,-0.38,-0.29,0.0,,0,['HARAMI'],-100
SBIN,State Bank of India,671443,10820259.0,0.83,838.95,NO TREND,INCREASING,55.16,0.03,20.33,2.96,STAY,BUY,BUY,0.2,STAY,False,False,STAY,0.13,-0.26,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
SCHAEFFLER,Schaeffler India Limited,43942,54614.0,0.51,3584.2,DECREASING,INCREASING,45.68,2.96,108.37,0.61,STAY,BUY,BUY,0.07,STRONG SELL,False,True,STAY,-0.15,0.9,0.0,,0,,0
SCHAND,S Chand And Company Limited,819,76044.0,1.12,216.62,NO TREND,INCREASING,58.44,8.49,8.09,-5.0,STAY,BUY,STRONG BUY,0.16,STAY,False,True,STAY,-0.14,3.48,0.0,,0,,0
SCHNEIDER,Schneider Electric Infrastructure Limited,17718,161866.0,0.6,830.6,NO TREND,INCREASING,56.92,2.39,37.18,1.11,STAY,BUY,BUY,0.06,STAY,False,False,SELL,-0.31,1.52,0.0,,-100,['HAMMER'],100
SCI,Shipping Corporation Of India Limited,9725,2617772.0,0.69,234.87,NO TREND,INCREASING,55.87,-0.27,10.21,2.58,STAY,BUY,BUY,0.16,STAY,False,False,STAY,0.18,-0.55,0.0,,0,,0
SCILAL,Shipping Corporation of India Land and Assets Limited,1858,1040001.0,0.68,70.06,NO TREND,NO TREND,59.87,-0.12,3.42,1.38,STAY,BUY,BUY,0.03,STAY,False,False,STAY,0.52,-0.04,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
SCML,Sharp Chucks and Machines Limited,70,12000.0,1.11,129.0,INCREASING,INCREASING,59.92,2.18,6.18,3.15,STAY,BUY,BUY,0.3,STAY,False,False,STAY,0.51,2.1,0.0,,0,,0
SCPL,Sheetal Cool Products Limited,366,3107.0,0.45,314.1,DECREASING,DECREASING,35.38,2.83,13.21,4.02,BUY,SELL,SELL,0.48,STRONG SELL,False,False,STAY,-0.16,-0.29,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SDBL,Som Distilleries & Breweries Limited,2036,733251.0,1.17,103.72,NO TREND,INCREASING,47.5,-0.21,4.22,0.95,STAY,BUY,SELL,0.08,STAY,False,False,STAY,0.07,-0.27,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI']",-100
SEAMECLTD,Seamec Limited,2767,23823.0,0.93,1290.35,DECREASING,INCREASING,52.27,3.67,62.42,-1.3,STAY,SELL,BUY,0.3,STRONG SELL,False,True,STAY,-0.51,2.59,0.0,,0,,0
SECL,Salasar Exteriors and Contour Limited,180,25000.0,0.32,24.65,DECREASING,DECREASING,53.31,14.74,0.7,-16.92,STAY,BUY,STRONG BUY,0.14,BUY,False,True,STAY,-0.5,0.0,9.13,"['GAPSIDESIDEWHITE', 'DOJI']",200,['DOJI'],100
SECMARK,SecMark Consultancy Limited,93,50359.0,3.07,113.89,DECREASING,INCREASING,56.57,2.13,9.29,-2.12,STAY,BUY,BUY,0.1,STAY,False,False,STAY,0.59,-1.31,0.0,,0,,-200
SECURCRED,SecUR Credentials Limited,68,53196.0,1.71,3.16,DECREASING,DECREASING,28.68,2.51,0.11,3.59,BUY,SELL,SELL,0.05,STRONG SELL,False,False,STAY,0.17,-0.63,1.27,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,,-100
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,123,10014.0,0.43,35.66,NO TREND,DECREASING,43.17,0.37,2.56,1.31,STAY,BUY,SELL,0.07,STAY,False,False,STAY,-0.12,-4.24,0.0,,-100,,0
SEJALLTD,Sejal Glass Limited,392,1368.0,0.69,530.05,NO TREND,INCREASING,49.7,-0.63,17.19,5.23,STAY,SELL,SELL,0.03,STAY,False,False,STAY,0.09,-0.46,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,,0
SEL,Sungarner Energies Limited,49,600.0,0.12,560.0,DECREASING,INCREASING,48.76,6.29,13.79,-2.13,STAY,BUY,BUY,0.01,STRONG SELL,False,False,STAY,-0.29,-0.88,1.78,,0,,-100
SELAN,Selan Exploration Technology Limited,684,42170.0,1.17,882.6,NO TREND,INCREASING,52.79,-1.75,37.78,1.8,STAY,SELL,STRONG SELL,0.47,STAY,False,False,STAY,0.31,-1.13,0.0,,0,,0
SELMC,SEL Manufacturing Company Limited,227,94385.0,2.45,52.3,DECREASING,DECREASING,68.65,11.13,3.09,-4.14,STAY,BUY,BUY,0.63,SELL,True,False,STAY,0.67,8.62,1.25,,0,['MARUBOZU'],100
SEMAC,SEMAC CONSULTANTS LIMITED,920,307.0,0.29,389.75,DECREASING,NO TREND,47.81,-1.73,18.41,3.47,STAY,BUY,SELL,0.36,STAY,False,False,STAY,-0.03,-0.74,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
SENCO,Senco Gold Limited,5994,115967.0,0.56,1151.35,DECREASING,INCREASING,41.77,0.45,45.47,4.33,STAY,SELL,BUY,0.19,STAY,False,False,STAY,-0.08,0.21,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SEPC,SEPC Limited,2346,14760518.0,1.31,24.67,DECREASING,INCREASING,48.13,9.05,1.16,-4.03,STAY,SELL,STRONG BUY,0.79,STRONG SELL,False,True,STAY,0.13,5.65,0.0,,0,,0
SEQUENT,Sequent Scientific Limited,2880,256724.0,0.92,203.32,INCREASING,INCREASING,53.17,2.75,9.98,1.26,STAY,SELL,STRONG BUY,0.07,STAY,False,False,STAY,0.32,1.66,0.0,,-100,,0
SERVICE,Service Care Limited,64,8000.0,0.69,79.9,DECREASING,INCREASING,46.05,0.0,4.29,4.46,STAY,SELL,SELL,0.03,STAY,False,False,STAY,-0.01,-2.2,0.0,,-100,,0
SERVOTECH,Servotech Power Systems Limited,1683,804298.0,0.94,179.01,NO TREND,INCREASING,47.84,-2.79,8.78,0.13,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,0.3,-3.24,0.0,,0,,-100
SESHAPAPER,Seshasayee Paper and Boards Limited,1855,11688.0,0.68,307.0,DECREASING,INCREASING,52.28,2.94,9.91,2.61,STAY,BUY,BUY,0.41,STRONG SELL,False,True,STAY,0.14,1.09,0.0,,0,,0
SETCO,Setco Automotive Limited,82,155544.0,1.42,10.07,NO TREND,INCREASING,42.52,-2.96,0.66,-1.67,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.23,0.3,0.0,,0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'SPINNINGTOP']",600
SETUINFRA,Setubandhan Infrastructure Limited,0,10688.0,0.67,0.85,NO TREND,DECREASING,44.58,-5.48,0.05,-2.65,STAY,SELL,SELL,0.03,STAY,False,False,STAY,0.25,-7.61,0.0,,0,,-100
SEYAIND,Seya Industries Limited,51,0.0,0.0,26.7,NO TREND,NO TREND,45.17,0.0,0.77,7.69,STAY,SELL,SELL,0.24,STAY,False,True,STAY,-0.36,0.0,0.0,['DOJI'],100,['DOJI'],100
SFL,Sheela Foam Limited,10257,92106.0,0.75,840.75,DECREASING,DECREASING,51.06,0.93,27.07,1.48,STAY,SELL,BUY,0.19,STRONG SELL,False,True,STAY,-0.53,0.29,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
SGIL,Synergy Green Industries Limited,486,49631.0,0.26,440.05,INCREASING,INCREASING,60.32,-3.81,22.88,0.7,STAY,BUY,BUY,0.82,BUY,False,False,STAY,0.56,-2.64,0.0,,0,,0
SGL,STL Global Limited,39,13829.0,1.26,16.05,DECREASING,INCREASING,44.93,10.84,0.95,0.84,STAY,BUY,STRONG BUY,0.06,STAY,False,False,STAY,0.6,3.55,0.0,,0,,0
SHAH,Shah Metacorp Limited,123,28105.0,0.33,4.42,DECREASING,INCREASING,48.3,2.48,0.16,3.76,STAY,SELL,SELL,0.78,STRONG SELL,False,True,STAY,0.58,0.0,1.81,['DOJI'],100,['DOJI'],100
SHAHALLOYS,Shah Alloys Limited,117,3846.0,1.09,71.4,DECREASING,INCREASING,46.66,1.1,3.52,2.33,STAY,SELL,STRONG BUY,0.05,STAY,False,True,STAY,0.14,2.73,0.0,,0,,0
SHAILY,Shaily Engineering Plastics Limited,2430,110954.0,0.36,1297.35,INCREASING,INCREASING,73.46,0.25,71.01,2.28,SELL,BUY,BUY,0.9,STRONG BUY,False,False,STAY,0.46,-0.03,0.0,,-200,"['DOJI', 'LONGLEGGEDDOJI']",0
SHAIVAL,Shaival Reality Limited,38,0.0,,30.5,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SHAKTIPUMP,Shakti Pumps (India) Limited,2451,995718.0,1.44,780.3,INCREASING,INCREASING,48.92,-6.56,39.26,-1.17,STAY,BUY,STRONG SELL,0.68,STRONG BUY,False,False,SELL,0.46,-2.58,0.0,,-100,,0
SHALBY,Shalby Limited,2582,186537.0,0.86,222.73,DECREASING,INCREASING,42.91,0.71,9.14,1.92,STAY,SELL,SELL,0.35,STAY,False,False,STAY,-0.26,0.35,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
SHALPAINTS,Shalimar Paints Limited,1390,50819.0,0.57,107.16,DECREASING,NO TREND,42.53,-1.64,5.55,2.44,STAY,SELL,STRONG SELL,0.84,STRONG SELL,False,False,STAY,-0.2,-2.0,0.0,,0,,0
SHANKARA,Shankara Building Products Limited,1554,75587.0,0.66,668.4,INCREASING,DECREASING,74.05,1.27,25.88,0.89,SELL,BUY,BUY,0.96,STRONG BUY,False,False,STAY,0.25,0.88,0.0,['SPINNINGTOP'],100,,0
SHANTHALA,Shanthala FMCG Products Limited,56,10800.0,0.28,40.0,DECREASING,DECREASING,34.54,1.38,2.51,4.63,BUY,SELL,SELL,0.88,BUY,False,False,STAY,-0.66,-0.99,0.0,,-100,,0
SHANTI,Shanti Overseas (India) Limited,16,4114.0,0.24,15.88,NO TREND,DECREASING,45.76,-1.91,1.0,2.78,STAY,BUY,STRONG SELL,0.02,STAY,False,False,STAY,0.31,-1.43,0.0,,0,,0
SHANTIGEAR,Shanthi Gears Limited,4250,9295.0,0.51,523.05,DECREASING,INCREASING,38.15,-0.12,19.28,4.04,BUY,SELL,SELL,0.57,STRONG SELL,False,False,STAY,0.21,-1.15,0.0,,-100,,0
SHARDACROP,Sharda Cropchem Limited,2897,196879.0,0.38,805.85,INCREASING,NO TREND,61.33,1.48,39.72,3.64,STAY,BUY,BUY,0.6,STRONG BUY,False,False,STAY,0.25,1.42,0.0,,0,,0
SHARDAMOTR,Sharda Motor Industries Limited,4061,15820.0,0.75,2047.0,DECREASING,INCREASING,47.34,3.28,90.55,2.28,STAY,SELL,SELL,0.49,STRONG SELL,False,False,STAY,-0.0,2.04,0.0,,0,['ENGULFING'],100
SHAREINDIA,Share India Securities Limited,6123,347082.0,0.68,290.0,DECREASING,INCREASING,48.75,6.61,11.53,0.79,STAY,SELL,STRONG BUY,0.05,STRONG SELL,False,False,STAY,0.38,2.64,0.0,,-100,,0
SHEETAL,Sheetal Universal Limited,70,20000.0,0.89,60.2,DECREASING,DECREASING,37.81,-5.5,1.19,-3.95,BUY,SELL,SELL,0.05,STAY,False,False,STAY,-0.39,-1.31,0.0,,-100,,0
SHEMAROO,Shemaroo Entertainment Limited,389,16963.0,0.51,167.34,NO TREND,INCREASING,50.42,1.14,8.25,4.46,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.43,-0.92,0.0,,-100,,0
SHERA,Shera Energy Limited,312,45000.0,0.85,211.6,NO TREND,INCREASING,46.15,-1.85,11.07,3.59,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.5,-1.99,0.0,"['DOJI', 'LONGLEGGEDDOJI']",100,,0
SHIGAN,Shigan Quantum Technologies Limited,155,0.0,0.0,114.1,NO TREND,INCREASING,40.24,0.0,5.99,7.69,STAY,SELL,SELL,0.06,STAY,False,False,STAY,-0.21,0.0,0.0,,0,['DOJI'],100
SHILPAMED,Shilpa Medicare Limited,3997,391813.0,0.83,898.05,INCREASING,INCREASING,54.41,0.59,43.11,4.52,STAY,BUY,BUY,0.92,STAY,False,False,STAY,0.72,-0.55,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",300
SHIRPUR-G,Shirpur Gold Refinery Limited,0,0.0,,4.95,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SHIVALIK,Shivalik Rasayan Limited,899,29419.0,1.23,583.8,NO TREND,DECREASING,57.29,-1.38,26.78,0.44,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.21,-1.52,0.0,,0,,0
SHIVAMAUTO,Shivam Autotech Limited,454,99553.0,0.41,41.13,NO TREND,INCREASING,51.27,-1.94,2.6,-1.31,STAY,BUY,BUY,0.24,STAY,False,False,STAY,0.34,-1.37,0.0,,0,,0
SHIVAMILLS,Shiva Mills Limited,71,11609.0,1.07,86.82,DECREASING,INCREASING,42.71,-1.16,4.41,3.64,STAY,SELL,SELL,0.61,STAY,False,False,STAY,0.38,-1.39,0.0,,-100,,0
SHIVATEX,Shiva Texyarn Limited,181,8830.0,1.09,231.45,NO TREND,INCREASING,48.49,1.27,16.91,3.56,STAY,SELL,SELL,0.01,STAY,False,False,STAY,0.76,0.97,0.0,,0,,0
SHIVAUM,Shiv Aum Steels Limited,424,0.0,,260.0,DECREASING,INCREASING,0.0,0.0,0.39,7.69,BUY,SELL,SELL,0.69,STAY,False,True,STAY,-0.06,0.0,0.0,['DOJI'],100,['DOJI'],100
SHK,S H Kelkar and Company Limited,2844,165543.0,0.66,281.95,DECREASING,INCREASING,42.79,0.19,12.61,4.49,STAY,BUY,SELL,0.24,STAY,False,False,STAY,-0.1,-0.69,0.0,,0,,0
SHOPERSTOP,Shoppers Stop Limited,8301,31126.0,0.92,597.2,DECREASING,INCREASING,25.62,-2.35,25.99,1.51,BUY,SELL,SELL,0.7,SELL,False,False,STAY,0.07,-2.1,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,,-100
SHRADHA,Shradha Infraprojects Limited,133,25575.0,3.72,203.55,INCREASING,INCREASING,65.34,1.34,5.32,1.86,STAY,BUY,BUY,0.74,STRONG BUY,False,False,STAY,0.02,-0.98,0.99,['DOJI'],100,,-100
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,1432,179191.0,1.27,89.1,DECREASING,INCREASING,51.96,3.31,2.74,2.11,STAY,SELL,BUY,0.98,STAY,False,False,STAY,0.08,0.95,0.0,,0,,0
SHREECEM,SHREE CEMENT LIMITED,92665,71555.0,1.9,26076.45,NO TREND,INCREASING,69.05,4.8,586.56,-2.59,STAY,BUY,BUY,0.84,BUY,True,True,STAY,0.07,1.62,0.0,,0,,0
SHREEKARNI,Shree Karni Fabcom Limited,253,8250.0,0.9,594.95,DECREASING,INCREASING,43.53,7.78,25.14,-0.98,STAY,STRONG BUY,SELL,0.32,STRONG SELL,False,True,STAY,-0.61,1.7,1.36,['MARUBOZU'],100,,0
SHREEOSFM,Shree OSFM E-Mobility Limited,174,32000.0,1.52,136.3,DECREASING,INCREASING,35.74,-1.84,8.95,-0.34,BUY,SELL,SELL,0.57,SELL,False,True,STAY,-0.33,0.18,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,502,23043.0,0.46,300.6,INCREASING,INCREASING,66.62,0.33,15.11,1.63,STAY,BUY,BUY,0.91,STRONG BUY,False,False,STAY,0.62,0.27,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SHREERAMA,Shree Rama Multi-Tech Limited,314,135932.0,0.22,47.77,INCREASING,INCREASING,71.34,0.59,3.04,-1.16,SELL,BUY,BUY,0.72,STRONG BUY,False,False,STAY,0.41,2.73,0.0,,-100,,0
SHRENIK,Shrenik Limited,55,245817.0,0.4,0.73,NO TREND,DECREASING,47.36,2.66,0.02,4.61,STAY,BUY,SELL,0.24,STAY,False,True,STAY,0.01,0.0,1.37,['DOJI'],100,['DOJI'],100
SHREYANIND,Shreyans Industries Limited,293,27822.0,1.94,228.15,DECREASING,INCREASING,39.85,-5.29,12.41,-11.52,BUY,BUY,STRONG SELL,0.22,STRONG SELL,False,False,STAY,-0.32,-4.82,0.0,,-100,,-100
SHREYAS,Shreyas Shipping & Logistics Limited,569,200371.0,1.42,415.2,INCREASING,INCREASING,63.8,0.29,20.99,1.46,STAY,BUY,BUY,0.57,STRONG BUY,False,False,STAY,0.65,-0.17,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",-100
SHRIPISTON,Shriram Pistons & Rings Limited,8636,156271.0,1.92,2157.75,NO TREND,INCREASING,54.01,5.48,80.76,-5.11,STAY,BUY,BUY,0.03,STAY,False,False,STAY,0.36,3.3,0.0,,0,,0
SHRIRAMFIN,Shriram Finance Limited,88679,1120052.0,0.61,3019.65,DECREASING,INCREASING,47.91,-1.68,103.74,2.18,STAY,SELL,BUY,0.43,STRONG SELL,False,False,STAY,0.31,-1.24,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-100
SHRIRAMPPS,Shriram Properties Limited,1925,622921.0,0.49,107.41,DECREASING,INCREASING,49.6,2.36,4.74,3.08,STAY,SELL,BUY,0.03,STRONG SELL,False,False,STAY,-0.13,1.33,0.0,,-100,,0
SHRITECH,Shri Techtex Limited,151,10000.0,0.22,62.5,NO TREND,DECREASING,50.19,-2.06,2.77,4.91,STAY,SELL,BUY,0.01,STAY,False,False,STAY,-0.06,-0.79,0.0,['MORNINGSTAR'],100,,-100
