STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
ALPHAGEO,Alphageo (India) Limited,208,1581.0,0.18,379.1,DECREASING,INCREASING,45.12,5.84,17.01,1.29,STAY,SELL,BUY,0.01,STAY,False,False,STAY,-0.1,1.64,0.0,,0,,0
ALPSINDUS,Alps Industries Limited,7,623.0,5.0,3.42,NO TREND,INCREASING,37.66,-8.98,0.09,-7.13,BUY,SELL,SELL,0.77,BUY,False,True,STAY,-0.16,0.0,-5.26,['DOJI'],100,['DOJI'],100
AMBANIORG,Ambani Organics Limited,72,8000.0,2.86,117.4,INCREASING,DECREASING,79.1,-1.71,2.74,-9.0,SELL,BUY,BUY,0.63,STRONG BUY,False,True,STAY,0.03,4.82,-5.31,['DOJI'],100,['MARUBOZU'],100
AMBER,Amber Enterprises India Limited,12324,22928.0,0.09,5786.6,NO TREND,INCREASING,36.21,-0.57,264.85,5.94,BUY,SELL,SELL,0.47,STAY,False,False,STAY,0.3,-0.36,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400
AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,45,16271.0,0.43,32.46,INCREASING,INCREASING,71.64,2.57,1.63,2.16,SELL,BUY,BUY,0.88,BUY,False,False,STAY,0.26,-1.46,0.0,['SPINNINGTOP'],100,,0
AMBIKCO,Ambika Cotton Mills Limited,809,1761.0,0.19,1617.75,NO TREND,INCREASING,67.8,2.2,44.88,-1.24,STAY,BUY,BUY,0.04,BUY,False,True,STAY,-0.2,2.07,0.0,,0,,0
AMBUJACEM,Ambuja Cements Limited,121590,7234.0,0.0,565.95,DECREASING,INCREASING,58.42,0.2,17.95,6.34,STAY,BUY,BUY,0.55,STAY,False,False,STAY,-0.65,-0.36,0.0,,-100,,0
AMDIND,AMD Industries Limited,112,3766.0,0.18,64.18,NO TREND,INCREASING,61.25,1.84,3.4,4.66,STAY,SELL,BUY,0.42,STAY,False,False,STAY,-0.0,-0.96,0.0,,0,['HARAMI'],100
AMEYA,Ameya Precision Engineers Limited,37,7000.0,1.59,108.3,INCREASING,INCREASING,48.64,-3.11,3.19,2.63,STAY,SELL,SELL,0.31,STAY,False,True,STAY,0.08,0.0,-2.12,"['DOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400
AMIABLE,Amiable Logistics (India) Limited,13,1600.0,0.31,82.0,DECREASING,DECREASING,57.17,1.65,2.33,4.39,STAY,BUY,BUY,0.54,STRONG SELL,False,True,STAY,-0.31,0.0,1.22,['DOJI'],100,['DOJI'],100
AMIORG,Ami Organics Limited,4033,8636.0,0.07,2238.4,INCREASING,INCREASING,74.15,0.68,86.93,3.13,SELL,BUY,BUY,0.0,STRONG BUY,False,False,STAY,-0.3,1.75,0.0,,0,,0
AMJLAND,Amj Land Holdings Limited,138,58436.0,0.37,66.67,INCREASING,INCREASING,71.76,1.96,4.46,3.41,SELL,BUY,BUY,0.88,STRONG BUY,False,False,STAY,0.62,1.79,0.0,['ENGULFING'],100,,0
AMJUMBO,A and M Jumbo Bags Limited,0,0.0,,12.6,DECREASING,DECREASING,46.72,0.0,0.04,7.69,STAY,SELL,SELL,0.64,BUY,False,True,STAY,0.13,0.0,0.0,['DOJI'],100,['DOJI'],100
AMNPLST,Amines & Plasticizers Limited,910,3547.0,0.71,288.0,DECREASING,INCREASING,61.08,3.2,11.88,0.57,STAY,SELL,BUY,0.02,STAY,False,True,STAY,-0.2,1.41,0.0,,0,,0
AMRUTANJAN,Amrutanjan Health Care Limited,1793,2284.0,0.17,722.85,NO TREND,INCREASING,49.43,0.37,24.35,5.02,STAY,SELL,BUY,0.48,STAY,False,False,STAY,-0.33,-0.64,0.0,,0,['HARAMI'],100
ANANDRATHI,Anand Rathi Wealth Limited,15452,2725.0,0.04,4354.15,INCREASING,INCREASING,64.73,2.03,143.69,4.34,STAY,BUY,BUY,1.0,SELL,False,False,STAY,0.34,0.91,0.0,,0,['HARAMI'],100
ANANTRAJ,Anant Raj Limited,10616,37291.0,0.04,737.5,NO TREND,INCREASING,65.47,-0.98,28.93,5.02,STAY,SELL,BUY,0.01,STAY,False,False,STAY,-0.16,-0.73,0.0,,0,,0
ANDHRAPAP,ANDHRA PAPER LIMITED,1931,31577.0,0.16,104.59,NO TREND,INCREASING,66.29,1.57,3.45,2.7,STAY,BUY,BUY,0.01,STAY,False,True,STAY,0.32,0.99,0.0,,0,,0
ANDHRSUGAR,The Andhra Sugars Limited,1257,15216.0,0.15,101.34,NO TREND,DECREASING,62.65,1.58,2.96,4.6,STAY,SELL,BUY,0.05,STAY,False,False,STAY,0.02,0.64,0.0,,0,,0
ANGELONE,Angel One Limited,25580,199924.0,0.09,3382.0,NO TREND,INCREASING,74.97,2.56,136.78,1.98,SELL,BUY,BUY,0.98,STRONG BUY,False,True,STAY,0.37,2.64,0.0,,0,['MARUBOZU'],100
ANIKINDS,Anik Industries Limited,117,5556.0,0.42,108.66,INCREASING,INCREASING,72.14,-6.29,2.52,0.91,SELL,BUY,BUY,0.06,STRONG BUY,False,True,SELL,-0.0,0.0,-3.07,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,['DOJI'],100
ANKITMETAL,Ankit Metal & Power Limited,50,1590.0,0.05,3.54,DECREASING,DECREASING,49.26,0.46,0.26,1.73,STAY,SELL,BUY,0.06,STAY,False,False,STAY,-0.42,-1.67,0.0,,0,,0
ANLON,Anlon Technology Solutions Limited,217,26400.0,0.7,339.6,DECREASING,INCREASING,32.53,3.21,16.12,-0.3,BUY,SELL,SELL,0.82,BUY,False,False,STAY,-0.76,-1.19,0.0,,0,,0
ANMOL,Anmol India Limited,237,10289.0,0.09,29.7,DECREASING,DECREASING,54.75,2.68,1.08,4.5,STAY,SELL,BUY,0.12,STAY,False,False,STAY,-0.09,-0.34,0.0,['HARAMI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ANNAPURNA,Annapurna Swadisht Limited,671,28500.0,0.4,381.6,NO TREND,INCREASING,50.01,-0.94,15.11,3.26,STAY,SELL,SELL,0.43,STAY,False,False,STAY,0.32,-1.9,0.0,,0,,0
ANSALAPI,Ansal Properties & Infrastructure Limited,0,3554.0,0.08,10.87,DECREASING,DECREASING,51.18,5.43,0.57,0.86,STAY,SELL,SELL,0.27,STRONG SELL,False,True,STAY,0.03,0.0,4.69,['DOJI'],100,['DOJI'],100
ANTGRAPHIC,Antarctica Limited,24,17164.0,0.13,1.51,DECREASING,INCREASING,54.3,7.78,0.03,-10.2,STAY,STRONG BUY,STRONG BUY,0.14,STRONG SELL,False,True,STAY,0.35,0.0,4.64,['DOJI'],100,['DOJI'],100
ANUP,The Anup Engineering Limited,3135,2966.0,0.05,3623.3,INCREASING,INCREASING,60.0,0.63,204.62,5.76,STAY,BUY,BUY,0.0,STAY,False,False,STAY,-0.12,-0.32,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",200
ANURAS,Anupam Rasayan India Limited,9556,2556.0,0.03,734.35,INCREASING,DECREASING,60.86,0.03,15.85,5.51,STAY,SELL,BUY,0.0,STAY,False,False,STAY,-0.15,0.32,0.0,,-100,,0
APARINDS,Apar Industries Limited,28033,1442.0,0.02,10033.8,INCREASING,INCREASING,57.81,0.59,336.37,6.39,STAY,BUY,BUY,0.17,STAY,False,False,STAY,-0.2,0.34,0.0,,-100,,0
APCL,Anjani Portland Cement Limited,490,661.0,0.03,172.71,NO TREND,DECREASING,61.12,0.14,6.33,6.32,STAY,BUY,BUY,0.05,STAY,False,False,STAY,0.1,-0.17,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
APCOTEXIND,Apcotex Industries Limited,2271,2160.0,0.09,402.2,NO TREND,DECREASING,61.26,-1.95,12.32,4.07,STAY,BUY,BUY,0.38,STAY,False,False,STAY,-0.21,-0.9,0.0,,0,,0
APEX,Apex Frozen Foods Limited,617,12353.0,0.12,257.55,NO TREND,INCREASING,61.8,0.78,10.1,4.0,STAY,SELL,BUY,0.57,STAY,False,True,SELL,0.1,1.34,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
APLAPOLLO,APL Apollo Tubes Limited,41516,3415.0,0.01,1574.15,NO TREND,INCREASING,63.82,-0.41,48.84,5.36,STAY,BUY,BUY,0.61,STAY,False,False,STAY,-0.19,-0.04,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",100
APLLTD,Alembic Pharmaceuticals Limited,19357,2824.0,0.04,1074.9,NO TREND,INCREASING,49.81,-3.16,31.29,4.68,STAY,BUY,BUY,0.23,STAY,False,False,STAY,-0.24,-1.02,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
APOLLO,Apollo Micro Systems Limited,2690,76980.0,0.06,101.02,NO TREND,INCREASING,55.1,0.81,4.08,5.47,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.26,0.52,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,['ENGULFING'],100
APOLLOHOSP,Apollo Hospitals Enterprise Limited,91401,10495.0,0.03,7211.3,NO TREND,INCREASING,58.9,-1.12,154.06,4.17,STAY,BUY,BUY,0.04,STAY,False,False,SELL,0.55,0.68,0.0,['TASUKIGAP'],100,,0
APOLLOPIPE,Apollo Pipes Limited,2502,3550.0,0.08,486.6,DECREASING,DECREASING,45.86,1.76,20.59,6.05,STAY,SELL,SELL,0.6,STAY,False,False,STAY,-0.03,0.28,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600,"['DOJI', 'LONGLEGGEDDOJI']",100
APOLLOTYRE,Apollo Tyres Limited,29624,29955.0,0.03,541.6,INCREASING,INCREASING,69.32,-0.14,13.03,4.0,STAY,BUY,BUY,0.89,BUY,False,True,STAY,-0.28,0.67,0.0,"['HIGHWAVE', 'SPINNINGTOP']",200,,0
APOLSINHOT,Apollo Sindoori Hotels Limited,433,1326.0,0.52,1906.1,INCREASING,INCREASING,67.33,0.53,71.23,1.98,STAY,BUY,BUY,0.36,STAY,False,False,STAY,0.35,-0.72,0.0,,0,,-100
APS,Australian Premium Solar (India) Limited,433,46250.0,1.29,524.15,INCREASING,INCREASING,54.08,6.83,20.52,-1.68,STAY,BUY,STRONG BUY,0.86,STAY,False,False,STAY,0.27,3.79,0.0,['COUNTERATTACK'],100,,0
APTECHT,Aptech Limited,1343,39357.0,0.3,181.77,NO TREND,DECREASING,63.77,3.58,6.44,2.66,STAY,SELL,BUY,0.0,STAY,False,False,STAY,0.11,2.0,0.0,,0,['MARUBOZU'],100
APTUS,Aptus Value Housing Finance India Limited,15424,44457.0,0.09,326.3,DECREASING,INCREASING,51.54,1.2,9.73,4.37,STAY,SELL,BUY,0.01,STAY,False,False,STAY,-0.18,-0.14,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
ARABIAN,Arabian Petroleum Limited,91,12000.0,0.97,87.0,INCREASING,DECREASING,47.71,-0.64,1.8,-2.54,STAY,BUY,SELL,0.09,STAY,False,False,STAY,-0.3,-2.68,0.0,['DOJI'],100,,-200
ARCHIDPLY,Archidply Industries Limited,164,618.0,0.03,118.84,NO TREND,INCREASING,57.6,1.24,5.2,4.63,STAY,SELL,BUY,0.15,STAY,False,False,STAY,-0.38,-0.97,0.0,,0,,0
ARCHIES,Archies Limited,100,6187.0,0.2,26.6,NO TREND,INCREASING,57.27,2.88,1.29,4.1,STAY,BUY,BUY,0.49,STAY,False,False,STAY,-0.08,1.06,0.0,,0,['HARAMI'],100
ARCOTECH,Arcotech Limited,0,0.0,,2.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARE&M,Amara Raja Energy & Mobility Limited,12988,22409.0,0.06,1343.25,NO TREND,INCREASING,62.92,1.98,39.2,3.84,STAY,SELL,BUY,0.01,STAY,False,False,STAY,0.11,0.77,0.0,,-100,,0
ARENTERP,Rajdarshan Industries Limited,11,195238.0,3.03,82.9,INCREASING,INCREASING,90.32,4.39,4.71,-13.17,SELL,BUY,BUY,1.0,BUY,True,True,STAY,0.88,4.22,7.18,,0,,0
ARIES,Aries Agro Limited,314,44117.0,0.25,359.95,INCREASING,INCREASING,73.52,0.69,18.02,3.68,SELL,BUY,BUY,0.64,STRONG BUY,False,False,STAY,0.33,1.0,0.0,,0,,0
ARIHANTACA,Arihant Academy Limited,90,4000.0,2.5,215.9,DECREASING,INCREASING,60.76,16.13,2.33,-28.0,STAY,BUY,BUY,0.19,STAY,False,True,STAY,-0.01,3.3,0.0,['DOJI'],100,,0
ARIHANTCAP,Arihant Capital Markets Limited,571,510480.0,1.52,113.7,NO TREND,INCREASING,63.86,10.24,5.03,-5.11,STAY,STRONG BUY,BUY,0.6,STAY,False,False,STAY,0.27,6.51,0.0,,0,,0
ARIHANTSUP,Arihant Superstructures Limited,1354,65779.0,0.77,436.3,INCREASING,INCREASING,75.22,3.71,20.45,-1.94,SELL,BUY,BUY,0.97,BUY,False,True,STAY,0.31,3.17,0.0,,0,,0
ARISTO,Aristo Bio-Tech And Lifescience Limited,42,4800.0,1.15,145.0,INCREASING,INCREASING,53.56,-3.98,6.56,2.83,STAY,SELL,STRONG SELL,0.05,STAY,False,True,STAY,-0.4,0.03,0.0,['MARUBOZU'],100,['DOJI'],-100
ARMANFIN,Arman Financial Services Limited,1795,1726.0,0.1,1386.6,DECREASING,NO TREND,54.31,4.97,51.39,2.45,STAY,SELL,BUY,0.61,STAY,False,False,STAY,-0.09,1.79,0.0,,0,,0
AROGRANITE,Aro Granite Industries Limited,68,2341.0,0.08,51.49,DECREASING,INCREASING,57.71,2.16,2.63,4.45,STAY,BUY,BUY,0.32,STAY,False,False,STAY,-0.3,0.37,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",200
ARROWGREEN,Arrow Greentech Limited,583,7080.0,0.24,862.6,NO TREND,INCREASING,53.51,1.47,45.27,4.56,STAY,SELL,SELL,0.45,STAY,False,False,STAY,0.55,-0.62,0.07,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
ARSHIYA,Arshiya Limited,163,12574.0,0.01,4.12,INCREASING,DECREASING,63.96,3.02,0.22,3.56,STAY,BUY,STRONG BUY,0.21,STAY,False,False,STAY,0.19,-0.24,0.0,,0,['DOJI'],100
ARSSINFRA,ARSS Infrastructure Projects Limited,40,2130.0,0.23,17.6,NO TREND,DECREASING,48.73,-6.55,1.19,0.02,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.17,-6.33,0.0,,0,,-100
ARTEDZ,Artedz Fabs Limited,0,0.0,,19.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARTEMISMED,Artemis Medicare Services Limited,2307,18010.0,0.11,342.4,INCREASING,INCREASING,71.48,0.91,14.36,5.01,SELL,BUY,BUY,0.93,STRONG BUY,False,False,STAY,0.25,-0.01,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,"['DOJI', 'LONGLEGGEDDOJI']",0
ARTNIRMAN,Art Nirman Limited,124,92972.0,0.87,78.87,NO TREND,INCREASING,68.85,-14.03,5.17,-14.03,STAY,BUY,BUY,0.92,SELL,False,False,STAY,0.9,-10.32,0.0,,0,,-100
ARVEE,Arvee Laboratories (India) Limited,158,237.0,0.12,170.88,NO TREND,INCREASING,56.71,0.2,10.67,1.36,STAY,BUY,BUY,0.0,STAY,False,False,STAY,-0.01,5.35,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500,['MARUBOZU'],100
ARVIND,Arvind Limited,7075,79814.0,0.14,396.8,INCREASING,INCREASING,68.77,0.03,16.43,4.95,STAY,BUY,BUY,0.7,STAY,False,False,STAY,0.12,-0.71,0.0,['ENGULFING'],100,,-100
ARVINDFASN,Arvind Fashions Limited,6024,24750.0,0.07,535.75,NO TREND,INCREASING,35.32,0.77,17.19,4.09,BUY,SELL,SELL,1.0,SELL,False,False,STAY,-0.06,-0.77,0.0,,0,['HARAMI'],100
ARVSMART,Arvind SmartSpaces Limited,3161,4335.0,0.17,1007.85,INCREASING,INCREASING,70.84,2.99,47.19,2.03,SELL,BUY,BUY,0.04,STRONG BUY,False,False,STAY,-0.44,1.8,0.0,['HARAMI'],100,['3INSIDE'],100
ASAHIINDIA,Asahi India Glass Limited,13038,11971.0,0.03,747.95,NO TREND,INCREASING,70.99,-0.56,26.69,4.52,SELL,BUY,BUY,0.56,SELL,False,True,STAY,0.46,0.69,0.0,,0,,-100
ASAHISONG,Asahi Songwon Colors Limited,382,29.0,0.01,424.95,NO TREND,INCREASING,58.56,0.92,17.64,5.49,STAY,SELL,BUY,0.32,STAY,False,False,STAY,0.04,-0.02,0.0,['SPINNINGTOP'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
ASAL,Automotive Stampings and Assemblies Limited,910,1614.0,0.05,742.5,NO TREND,INCREASING,60.3,0.8,30.86,4.22,STAY,BUY,BUY,0.0,BUY,False,False,STAY,0.44,-1.23,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,,0
ASALCBR,Associated Alcohols & Breweries Ltd.,853,13512.0,0.11,1095.5,INCREASING,INCREASING,76.82,-4.76,50.15,3.42,SELL,BUY,BUY,0.89,BUY,False,False,STAY,0.39,-0.56,0.0,,0,,-100
ASCOM,Ascom Leasing & Investments Limited,276,500.0,5.0,117.35,DECREASING,DECREASING,0.17,-0.32,0.68,-62.08,BUY,SELL,SELL,0.99,STRONG SELL,False,True,STAY,-0.24,0.0,-5.24,['DOJI'],100,['DOJI'],100
ASHAPURMIN,Ashapura Minechem Limited,3439,29439.0,0.06,407.0,INCREASING,INCREASING,72.96,0.12,18.55,4.75,SELL,BUY,BUY,0.98,BUY,False,True,STAY,-0.1,0.51,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
ASHIANA,Ashiana Housing Limited,2753,5222.0,0.09,334.85,INCREASING,INCREASING,70.28,1.93,11.48,1.79,SELL,BUY,BUY,0.98,BUY,False,False,STAY,0.05,0.07,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ASHIMASYN,Ashima Limited,344,27682.0,0.1,36.75,INCREASING,INCREASING,62.87,-3.84,1.64,4.12,STAY,BUY,BUY,0.45,BUY,False,True,SELL,0.5,0.0,-4.16,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,['DOJI'],100
ASHOKA,Ashoka Buildcon Limited,4396,1579227.0,0.51,285.89,INCREASING,INCREASING,82.14,2.32,10.95,-3.52,SELL,BUY,BUY,0.99,BUY,False,False,STAY,0.29,2.33,0.0,['ENGULFING'],100,,0
ASHOKAMET,Ashoka Metcast Limited,45,40540.0,1.05,24.75,DECREASING,INCREASING,56.52,4.61,0.65,-5.42,STAY,STRONG BUY,BUY,0.19,STAY,False,False,STAY,0.51,-2.17,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,,0
ASHOKLEY,Ashok Leyland Limited,50284,244382.0,0.05,232.23,INCREASING,INCREASING,60.72,0.06,5.78,4.32,STAY,BUY,BUY,0.81,STAY,False,False,STAY,-0.01,-0.08,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI']",0
ASIANENE,Asian Energy Services Limited,1058,9891.0,0.08,355.35,NO TREND,INCREASING,62.41,0.75,20.13,5.55,STAY,BUY,BUY,0.27,STAY,False,False,STAY,0.2,0.13,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
ASIANHOTNR,Asian Hotels (North) Limited,256,98.0,0.01,220.4,INCREASING,INCREASING,66.26,-5.01,9.58,3.61,STAY,BUY,BUY,0.99,STRONG BUY,False,False,SELL,0.67,-0.74,0.0,,0,,-100
ASIANPAINT,Asian Paints Limited,273059,28684.0,0.02,2427.0,DECREASING,NO TREND,22.35,-0.17,50.31,5.56,BUY,SELL,SELL,0.71,STRONG SELL,False,False,STAY,-0.25,-0.46,0.0,,-100,,0
ASIANTILES,Asian Granito India Limited,724,67125.0,0.13,72.55,NO TREND,INCREASING,60.09,2.45,3.11,2.92,STAY,SELL,BUY,0.19,STAY,False,False,STAY,0.56,2.17,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
ASIL,Amit Spinning Industries Limited,0,0.0,,0.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ASKAUTOLTD,ASK Automotive Limited,5610,62599.0,0.23,473.35,INCREASING,INCREASING,68.87,3.03,14.61,2.72,STAY,BUY,BUY,0.62,BUY,False,False,STAY,0.03,1.87,0.0,"['HARAMI', 'SPINNINGTOP']",200,"['3INSIDE', 'MARUBOZU']",200
ASLIND,ASL Industries Limited,50,38000.0,1.22,32.55,DECREASING,INCREASING,33.31,8.2,1.19,-2.36,BUY,SELL,SELL,0.97,STRONG SELL,False,False,BUY,-0.42,3.33,0.0,,-100,['HARAMI'],100
ASMS,Bartronics India Limited,545,19972.0,0.08,20.64,NO TREND,INCREASING,55.41,2.94,1.34,5.28,STAY,BUY,BUY,0.5,STAY,False,False,STAY,0.26,-0.29,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
ASPINWALL,Aspinwall and Company Limited,196,20669.0,0.3,319.0,INCREASING,INCREASING,70.42,-2.72,13.0,0.41,SELL,BUY,BUY,0.96,BUY,False,False,STAY,0.65,-2.54,0.0,,0,,0
ASTEC,Astec LifeSciences Limited,2093,2419.0,0.13,1095.5,NO TREND,DECREASING,61.25,1.6,22.43,3.75,STAY,BUY,BUY,0.08,STAY,False,False,STAY,-0.09,-0.59,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ASTERDM,Aster DM Healthcare Limited,20445,52148.0,0.03,491.3,INCREASING,INCREASING,66.97,0.24,15.89,5.97,STAY,BUY,BUY,0.92,STRONG BUY,False,False,STAY,0.51,0.16,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'ENGULFING', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",400
ASTRAL,Astral Limited,53490,6546.0,0.02,1844.0,INCREASING,INCREASING,58.57,-0.09,40.61,5.38,STAY,BUY,BUY,0.6,STAY,False,False,STAY,-0.05,-0.27,0.0,,0,,0
ASTRAMICRO,Astra Microwave Products Limited,5662,7635.0,0.04,801.35,INCREASING,INCREASING,60.98,1.04,23.33,5.32,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.06,0.55,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
ASTRAZEN,AstraZeneca Pharma India Limited,13321,813.0,0.07,6659.05,DECREASING,INCREASING,47.0,0.47,214.22,6.02,STAY,SELL,SELL,0.78,STAY,False,False,STAY,0.16,-0.32,0.0,,0,,0
ASTRON,Astron Paper & Board Mill Limited,89,4223.0,0.07,19.8,DECREASING,DECREASING,54.26,0.52,1.57,6.17,STAY,SELL,SELL,0.49,STAY,False,False,STAY,-0.23,1.54,0.0,,0,,0
ATALREAL,Atal Realtech Limited,104,24238.0,0.07,12.2,NO TREND,DECREASING,52.09,0.33,0.68,3.3,STAY,BUY,SELL,0.02,STAY,False,False,STAY,-0.36,-1.53,0.0,,-100,,0
ATAM,Atam Valves Limited,176,4078.0,0.2,148.44,INCREASING,DECREASING,63.18,-2.12,6.88,5.2,STAY,BUY,BUY,0.11,STAY,False,False,STAY,0.09,-0.67,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200,,0
ATCOM,Atcom Technologies Limited,0,0.0,,7.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATFL,Agro Tech Foods Limited,1661,1422.0,0.05,978.2,NO TREND,NO TREND,59.04,1.55,53.42,5.52,STAY,SELL,BUY,0.03,STAY,False,False,STAY,0.48,0.29,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
ATGL,Adani Total Gas Limited,101902,21003.0,0.01,731.8,NO TREND,DECREASING,52.52,0.12,41.86,6.79,STAY,BUY,BUY,0.1,BUY,False,False,STAY,0.33,0.1,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HAMMER', 'HIGHWAVE', 'SPINNINGTOP']",500
ATL,Allcargo Terminals Limited,1320,20318.0,0.06,41.92,NO TREND,DECREASING,66.57,2.52,1.29,2.93,STAY,BUY,BUY,0.05,STAY,False,False,STAY,-0.24,0.77,0.0,,-200,,0
ATLANTAA,ATLANTAA LIMITED,184,3512.0,0.1,53.0,NO TREND,INCREASING,64.12,2.84,1.33,-2.93,STAY,STRONG BUY,BUY,0.2,STAY,False,True,STAY,0.08,0.97,0.84,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,,0
ATLASCYCLE,Atlas Cycles (Haryana) Limited,0,0.0,,28.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATMASTCO,Atmastco Limited,351,7600.0,0.7,230.0,INCREASING,INCREASING,74.9,1.9,5.4,1.28,SELL,BUY,BUY,0.12,BUY,False,True,STAY,-0.47,0.0,1.96,['DOJI'],100,['DOJI'],100
ATNINTER,ATN International Limited,0,0.0,,0.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATUL,Atul Limited,16901,286.0,0.01,7335.55,DECREASING,DECREASING,48.93,-1.1,200.6,5.97,STAY,SELL,SELL,0.41,STAY,False,False,STAY,0.09,-0.06,0.0,,-100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",200
