STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
AMBUJACEM,Ambuja Cements Limited,121590,349118.0,0.4,562.95,DECREASING,INCREASING,35.21,-0.73,14.76,3.42,BUY,BUY,SELL,0.15,STAY,False,False,STAY,0.04,-0.19,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
AMDIND,AMD Industries Limited,112,22951.0,1.36,62.79,DECREASING,INCREASING,40.64,-3.71,3.63,0.39,STAY,BUY,SELL,0.35,STAY,False,False,STAY,0.03,-4.44,0.0,,0,,-100
AMEYA,Ameya Precision Engineers Limited,37,0.0,0.0,108.0,NO TREND,INCREASING,59.15,0.0,2.91,7.69,STAY,BUY,BUY,0.12,STAY,False,True,STAY,0.1,0.0,0.0,"['DOJI', 'LONGLEGGEDDOJI']",200,['DOJI'],100
AMIABLE,Amiable Logistics (India) Limited,13,0.0,,89.0,NO TREND,DECREASING,52.29,0.0,2.14,7.69,STAY,BUY,BUY,0.04,STAY,False,True,STAY,0.19,0.0,0.0,['DOJI'],100,['DOJI'],100
AMIORG,Ami Organics Limited,4033,140175.0,0.57,1980.0,NO TREND,INCREASING,61.5,-6.16,98.82,-0.22,STAY,BUY,BUY,0.74,STRONG BUY,False,False,STAY,0.28,-2.89,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",200,,0
AMJLAND,Amj Land Holdings Limited,138,16421.0,0.24,50.15,NO TREND,INCREASING,49.35,3.77,3.4,1.25,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.3,4.37,0.0,,0,,0
AMJUMBO,A and M Jumbo Bags Limited,0,0.0,0.0,13.45,NO TREND,DECREASING,51.34,0.0,0.33,7.69,STAY,BUY,BUY,1.0,STAY,False,True,STAY,0.03,0.0,0.0,"['GAPSIDESIDEWHITE', 'DOJI']",200,['DOJI'],100
AMNPLST,Amines & Plasticizers Limited,910,3670.0,0.71,289.5,DECREASING,INCREASING,46.99,-0.42,12.58,0.69,STAY,SELL,SELL,0.05,STAY,False,False,STAY,0.71,-1.55,0.0,,0,,0
AMRUTANJAN,Amrutanjan Health Care Limited,1793,11413.0,0.65,705.0,DECREASING,INCREASING,32.19,-0.45,26.04,3.6,BUY,BUY,SELL,0.9,STAY,False,False,STAY,0.54,0.54,0.0,,0,['SPINNINGTOP'],100
ANANDRATHI,Anand Rathi Wealth Limited,15452,32106.0,1.01,3979.3,NO TREND,INCREASING,49.88,4.06,154.72,0.07,STAY,BUY,SELL,0.08,STAY,False,False,STAY,0.51,1.71,0.0,,0,,0
ANANTRAJ,Anant Raj Limited,10616,413227.0,0.63,743.1,NO TREND,INCREASING,54.82,1.25,34.59,0.81,STAY,BUY,BUY,0.01,STAY,False,False,STAY,-0.38,1.94,0.0,,0,,0
ANDHRAPAP,ANDHRA PAPER LIMITED,1931,47475.0,0.28,97.12,DECREASING,INCREASING,38.52,-0.22,3.01,4.29,BUY,BUY,SELL,0.77,STAY,False,False,STAY,-0.02,-0.04,0.0,,0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI']",100
ANDHRSUGAR,The Andhra Sugars Limited,1257,50086.0,0.45,102.44,DECREASING,DECREASING,44.12,-2.21,3.7,3.8,STAY,BUY,BUY,0.46,STAY,False,False,STAY,0.32,-0.5,0.0,,-100,['HAMMER'],100
ANGELONE,Angel One Limited,25580,663868.0,0.53,2796.95,INCREASING,INCREASING,49.43,-2.55,140.9,3.43,STAY,SELL,SELL,0.12,STAY,False,False,STAY,0.47,-1.48,0.0,,0,,0
ANIKINDS,Anik Industries Limited,117,7193.0,0.34,103.99,INCREASING,INCREASING,78.94,-6.51,2.79,7.69,SELL,BUY,BUY,1.0,BUY,False,False,STAY,0.52,-2.01,0.0,['DOJI'],100,,-100
ANKITMETAL,Ankit Metal & Power Limited,50,37090.0,1.36,3.8,INCREASING,DECREASING,58.69,2.8,0.24,-1.38,STAY,BUY,BUY,0.09,STAY,False,False,STAY,-0.27,-1.04,0.0,,0,,0
ANLON,Anlon Technology Solutions Limited,217,4000.0,0.57,412.0,NO TREND,INCREASING,46.44,0.84,16.7,3.62,STAY,SELL,SELL,0.17,STAY,False,False,STAY,0.5,0.0,0.0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ANMOL,Anmol India Limited,237,54322.0,0.67,30.27,NO TREND,NO TREND,44.09,-2.21,1.58,3.84,STAY,SELL,SELL,0.77,STAY,False,False,STAY,0.3,0.23,0.0,,0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'SPINNINGTOP']",600
ANNAPURNA,Annapurna Swadisht Limited,671,43500.0,0.57,401.75,DECREASING,INCREASING,56.05,0.15,16.66,1.25,STAY,BUY,BUY,0.41,STAY,False,False,STAY,0.2,-0.79,0.0,,-100,,-100
ANSALAPI,Ansal Properties & Infrastructure Limited,0,19468.0,0.31,12.45,DECREASING,DECREASING,55.64,-4.87,0.42,-9.22,STAY,BUY,BUY,0.0,SELL,False,False,STAY,0.2,-5.18,0.0,['MARUBOZU'],100,,0
ANTGRAPHIC,Antarctica Limited,24,169898.0,1.01,1.62,DECREASING,INCREASING,38.33,-1.76,0.06,3.8,BUY,BUY,SELL,0.14,STAY,False,False,STAY,0.25,-1.82,0.0,['DOJI'],100,,-100
ANUP,The Anup Engineering Limited,3135,59993.0,0.39,3496.0,INCREASING,INCREASING,69.75,-3.4,216.3,-0.48,STAY,BUY,BUY,0.7,STRONG BUY,False,False,STAY,0.22,-2.13,0.0,['SPINNINGTOP'],100,['HAMMER'],0
ANURAS,Anupam Rasayan India Limited,9556,35287.0,0.48,732.3,NO TREND,DECREASING,51.92,-2.65,17.16,5.03,STAY,BUY,BUY,0.38,STAY,False,False,STAY,0.29,-0.38,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['INVERTEDHAMMER'],100
APARINDS,Apar Industries Limited,28033,81779.0,1.02,8754.1,DECREASING,INCREASING,37.43,-3.95,369.42,-0.25,BUY,SELL,SELL,0.79,STAY,False,False,STAY,0.35,-3.28,0.0,,-100,,0
APCL,Anjani Portland Cement Limited,490,1801.0,0.21,164.0,DECREASING,DECREASING,39.75,-0.21,6.45,3.29,BUY,BUY,SELL,0.66,STAY,False,False,STAY,0.46,0.32,0.0,"['DOJI', 'DOJISTAR', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
APCOTEXIND,Apcotex Industries Limited,2271,7085.0,0.54,393.05,DECREASING,DECREASING,39.93,-3.29,12.39,1.8,BUY,SELL,SELL,0.8,STRONG SELL,False,False,STAY,-0.02,0.23,0.0,['HAMMER'],0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
APEX,Apex Frozen Foods Limited,617,29641.0,0.27,253.12,NO TREND,INCREASING,52.13,-2.34,10.21,3.49,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.54,-1.12,0.0,,0,,0
APLAPOLLO,APL Apollo Tubes Limited,41516,207806.0,0.57,1525.3,DECREASING,INCREASING,47.98,0.88,55.89,2.26,STAY,BUY,STRONG BUY,0.33,STAY,False,False,STAY,0.33,-0.2,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI']",0
APLLTD,Alembic Pharmaceuticals Limited,19357,85293.0,0.6,1028.9,DECREASING,INCREASING,33.35,-1.03,49.99,-0.26,BUY,SELL,SELL,0.75,SELL,False,False,STAY,0.61,-2.36,0.0,,0,,0
APOLLO,Apollo Micro Systems Limited,2690,682663.0,0.48,98.7,NO TREND,INCREASING,45.34,-1.81,3.53,3.25,STAY,BUY,STRONG SELL,0.06,STAY,False,False,STAY,0.14,-0.75,0.0,,0,,0
APOLLOHOSP,Apollo Hospitals Enterprise Limited,91401,417241.0,0.45,7188.15,NO TREND,INCREASING,53.46,-13.27,190.71,-11.33,STAY,BUY,BUY,0.0,STRONG BUY,False,False,SELL,0.65,-2.86,0.0,,-100,,-100
APOLLOPIPE,Apollo Pipes Limited,2502,10404.0,0.52,505.0,DECREASING,NO TREND,32.5,-2.73,17.63,4.11,BUY,SELL,SELL,0.36,STRONG SELL,False,False,STAY,-0.39,0.1,-4.12,,0,"['DOJI', 'DOJISTAR', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",500
APOLLOTYRE,Apollo Tyres Limited,29624,595140.0,0.68,485.5,DECREASING,INCREASING,36.98,-2.2,13.48,2.64,BUY,BUY,SELL,0.69,STAY,False,False,STAY,0.35,-1.23,0.0,,0,,0
APOLSINHOT,Apollo Sindoori Hotels Limited,433,1123.0,0.44,1822.55,DECREASING,INCREASING,46.17,0.05,84.21,3.56,STAY,BUY,BUY,0.04,STAY,False,False,STAY,0.23,2.05,0.0,,-100,,0
APS,Australian Premium Solar (India) Limited,433,36750.0,0.91,514.5,NO TREND,INCREASING,59.57,2.4,14.72,2.44,STAY,BUY,STRONG BUY,0.02,STAY,False,True,STAY,-0.02,0.0,1.61,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
APTECHT,Aptech Limited,1343,211758.0,1.03,174.61,DECREASING,DECREASING,35.7,-1.63,7.23,0.24,BUY,SELL,SELL,0.73,STRONG SELL,False,False,STAY,-0.33,-1.47,0.0,,-100,,0
APTUS,Aptus Value Housing Finance India Limited,15424,263777.0,0.35,334.7,DECREASING,INCREASING,41.61,-1.67,13.75,2.97,STAY,BUY,SELL,0.61,STAY,False,False,STAY,0.51,-1.24,0.0,,-100,['HAMMER'],100
ARABIAN,Arabian Petroleum Limited,91,8000.0,0.83,89.0,DECREASING,DECREASING,48.26,0.61,2.54,1.78,STAY,BUY,BUY,0.1,STAY,False,True,STAY,-0.16,0.11,0.0,['MARUBOZU'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
ARCHIDPLY,Archidply Industries Limited,164,31458.0,1.14,119.75,DECREASING,INCREASING,48.49,0.94,5.93,-1.84,STAY,SELL,SELL,0.61,STAY,False,False,STAY,0.41,-0.17,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
ARCHIES,Archies Limited,100,35778.0,1.63,26.6,DECREASING,INCREASING,37.5,-0.2,1.54,-3.25,BUY,BUY,SELL,0.21,STAY,False,False,STAY,0.72,1.14,0.0,,0,"['HIGHWAVE', 'SPINNINGTOP']",200
ARCOTECH,Arcotech Limited,0,0.0,,2.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARE&M,Amara Raja Energy & Mobility Limited,12988,307988.0,0.62,1299.4,DECREASING,INCREASING,46.26,-0.51,47.63,3.17,STAY,BUY,SELL,0.04,STAY,False,False,STAY,-0.06,-0.05,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",200
ARENTERP,Rajdarshan Industries Limited,11,1553.0,0.58,46.85,NO TREND,INCREASING,54.95,-7.74,2.44,-7.08,STAY,BUY,BUY,0.19,STAY,False,False,STAY,-0.07,-7.04,0.0,,0,,-100
ARIES,Aries Agro Limited,314,1312594.0,4.41,313.05,NO TREND,INCREASING,71.81,16.38,13.75,-18.01,SELL,BUY,BUY,0.89,BUY,True,False,STAY,0.72,4.25,7.98,['SPINNINGTOP'],100,,0
ARIHANTACA,Arihant Academy Limited,90,5600.0,0.95,212.0,NO TREND,INCREASING,55.95,-3.63,5.07,0.11,STAY,BUY,SELL,0.02,STAY,False,False,STAY,0.08,0.0,-2.38,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400
ARIHANTCAP,Arihant Capital Markets Limited,571,414728.0,0.43,108.29,NO TREND,INCREASING,48.18,0.72,6.04,2.6,STAY,BUY,SELL,0.12,STAY,False,False,STAY,0.5,1.59,0.0,,0,,0
ARIHANTSUP,Arihant Superstructures Limited,1354,13807.0,0.2,359.55,DECREASING,INCREASING,43.23,-0.84,17.83,2.54,STAY,BUY,BUY,0.36,STAY,False,False,STAY,0.54,0.87,0.0,,0,['SPINNINGTOP'],100
ARISTO,Aristo Bio-Tech And Lifescience Limited,42,6400.0,0.74,160.0,INCREASING,INCREASING,77.89,0.48,9.13,4.79,SELL,BUY,BUY,1.0,STRONG BUY,False,True,STAY,0.01,0.0,0.62,['MARUBOZU'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",100
ARMANFIN,Arman Financial Services Limited,1795,38405.0,1.0,1393.25,DECREASING,INCREASING,20.49,-3.29,60.07,1.1,BUY,SELL,SELL,0.03,STRONG SELL,False,False,STAY,-0.03,-2.67,0.0,,-100,,0
AROGRANITE,Aro Granite Industries Limited,68,6431.0,0.79,51.87,DECREASING,INCREASING,41.3,-0.51,2.46,0.53,STAY,BUY,SELL,0.55,STAY,False,False,STAY,0.5,-3.05,0.0,,0,,0
ARROWGREEN,Arrow Greentech Limited,583,86694.0,0.35,980.0,INCREASING,INCREASING,62.52,-7.69,49.17,-0.37,STAY,BUY,BUY,0.45,STRONG BUY,False,False,STAY,0.7,-4.95,-12.14,,0,,-100
ARSHIYA,Arshiya Limited,163,467237.0,1.76,4.01,NO TREND,DECREASING,60.41,5.12,0.2,-4.97,STAY,BUY,BUY,0.65,STAY,False,False,STAY,0.09,4.97,0.0,,0,,0
ARSSINFRA,ARSS Infrastructure Projects Limited,40,2242.0,0.32,18.75,DECREASING,DECREASING,46.5,-4.54,1.24,-1.6,STAY,BUY,BUY,0.02,STAY,False,False,STAY,0.07,-7.41,0.0,,0,,-200
ARTEDZ,Artedz Fabs Limited,0,0.0,,19.65,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ARTEMISMED,Artemis Medicare Services Limited,2307,45037.0,0.38,280.85,NO TREND,INCREASING,49.99,0.5,11.78,-0.8,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.1,0.36,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
ARTNIRMAN,Art Nirman Limited,124,397.0,0.18,58.2,DECREASING,INCREASING,42.57,0.58,2.77,2.28,STAY,BUY,SELL,0.09,STAY,False,False,STAY,-0.16,0.26,0.0,['HAMMER'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
ARVEE,Arvee Laboratories (India) Limited,158,496.0,0.36,172.0,DECREASING,INCREASING,46.26,0.94,12.97,3.81,STAY,SELL,SELL,0.1,STAY,False,False,STAY,0.73,3.41,0.0,,0,['MARUBOZU'],100
ARVIND,Arvind Limited,7075,116855.0,0.5,364.5,INCREASING,INCREASING,49.61,-4.18,15.56,2.77,STAY,BUY,BUY,0.06,STAY,False,False,STAY,0.06,-2.46,0.0,,0,,0
ARVINDFASN,Arvind Fashions Limited,6024,95607.0,0.32,584.8,NO TREND,INCREASING,52.47,-1.49,20.84,4.46,STAY,SELL,BUY,0.5,STAY,False,False,STAY,0.14,-1.08,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
ARVSMART,Arvind SmartSpaces Limited,3161,17527.0,0.25,915.05,INCREASING,INCREASING,56.96,-0.65,46.62,3.76,STAY,BUY,BUY,0.7,STRONG BUY,False,False,STAY,0.04,-0.38,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
ASAHIINDIA,Asahi India Glass Limited,13038,33011.0,0.37,691.85,DECREASING,INCREASING,38.83,-1.06,30.49,4.94,BUY,BUY,SELL,0.19,STAY,False,False,STAY,0.59,-0.4,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
ASAHISONG,Asahi Songwon Colors Limited,382,741.0,0.21,424.5,DECREASING,INCREASING,45.69,2.55,24.14,0.54,STAY,SELL,SELL,0.03,STAY,False,False,STAY,-0.08,2.04,0.0,,-100,,0
ASAL,Automotive Stampings and Assemblies Limited,910,22093.0,1.09,680.05,DECREASING,INCREASING,36.57,-3.18,33.06,1.43,BUY,BUY,SELL,0.07,STAY,False,False,STAY,0.09,-1.88,0.0,,-100,,0
ASALCBR,Associated Alcohols & Breweries Ltd.,853,18297.0,0.62,927.55,NO TREND,INCREASING,49.75,-2.82,37.64,2.04,STAY,BUY,BUY,0.12,STAY,False,False,STAY,-0.45,-1.12,0.0,,0,,0
ASCOM,Ascom Leasing & Investments Limited,276,0.0,,130.0,INCREASING,DECREASING,100.0,0.0,0.06,7.69,SELL,BUY,BUY,0.03,STAY,False,True,STAY,0.1,0.0,0.0,['DOJI'],100,['DOJI'],100
ASHAPURMIN,Ashapura Minechem Limited,3439,130170.0,0.65,245.67,DECREASING,INCREASING,40.44,-1.17,17.41,4.13,STAY,SELL,SELL,0.64,STAY,False,False,STAY,-0.5,-2.36,0.0,,0,,0
ASHIANA,Ashiana Housing Limited,2753,29976.0,0.29,305.9,NO TREND,INCREASING,43.99,-1.75,12.18,3.3,STAY,BUY,STRONG SELL,0.0,STAY,False,False,STAY,-0.12,-1.31,0.0,,-200,,0
ASHIMASYN,Ashima Limited,344,91939.0,0.5,35.0,DECREASING,INCREASING,57.7,-6.84,1.74,-0.27,STAY,BUY,BUY,0.22,STAY,False,False,STAY,0.62,-1.41,0.0,,0,,-100
ASHOKA,Ashoka Buildcon Limited,4396,550448.0,0.57,233.61,NO TREND,INCREASING,50.12,-1.61,9.29,3.2,STAY,SELL,SELL,0.69,STAY,False,False,STAY,0.54,-0.91,0.0,,0,['HAMMER'],100
ASHOKAMET,Ashoka Metcast Limited,45,28464.0,0.99,24.65,NO TREND,INCREASING,50.69,-1.95,1.58,5.2,STAY,SELL,SELL,0.07,STAY,False,False,STAY,0.5,-3.82,-3.98,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,-200
ASHOKLEY,Ashok Leyland Limited,50284,14659191.0,1.32,224.99,DECREASING,INCREASING,55.59,3.79,6.39,-2.61,STAY,STRONG BUY,BUY,0.31,STRONG SELL,False,False,STAY,0.34,0.44,0.11,,0,['SPINNINGTOP'],100
ASIANENE,Asian Energy Services Limited,1058,149702.0,1.21,357.1,DECREASING,INCREASING,51.27,5.18,21.47,-4.33,STAY,BUY,STRONG BUY,0.26,STAY,False,False,STAY,-0.32,6.18,0.0,,0,['ENGULFING'],100
ASIANHOTNR,Asian Hotels (North) Limited,256,3046.0,0.9,196.15,DECREASING,INCREASING,53.14,2.54,8.72,-0.25,STAY,SELL,BUY,0.36,STAY,False,False,STAY,0.53,1.55,0.0,"['ENGULFING', 'HIGHWAVE', 'SPINNINGTOP']",300,,0
ASIANPAINT,Asian Paints Limited,273059,6391152.0,2.59,2547.95,DECREASING,NO TREND,11.47,-5.79,76.66,-18.74,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.6,-0.67,-13.61,,0,,-100
ASIANTILES,Asian Granito India Limited,724,434415.0,0.35,72.92,DECREASING,INCREASING,44.37,-2.15,3.64,2.94,STAY,BUY,BUY,0.19,STAY,False,False,STAY,0.12,-0.25,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
ASIL,Amit Spinning Industries Limited,0,0.0,,0.7,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ASKAUTOLTD,ASK Automotive Limited,5610,102080.0,0.33,437.2,NO TREND,INCREASING,47.52,-1.57,17.88,2.62,STAY,BUY,BUY,0.13,STAY,False,False,STAY,0.32,1.2,0.0,,0,['INVERTEDHAMMER'],100
ASLIND,ASL Industries Limited,50,6000.0,3.75,43.55,NO TREND,INCREASING,49.51,-8.93,0.97,-10.08,STAY,BUY,BUY,0.01,STAY,False,False,STAY,-0.31,-4.91,0.0,['DOJI'],100,,-100
ASMS,Bartronics India Limited,545,189638.0,0.53,19.95,DECREASING,INCREASING,47.33,0.46,1.35,0.36,STAY,BUY,SELL,0.57,STAY,False,False,STAY,0.44,-2.87,0.0,,0,,0
ASPINWALL,Aspinwall and Company Limited,196,12404.0,1.25,282.7,NO TREND,INCREASING,52.57,6.17,10.63,-6.23,STAY,BUY,STRONG BUY,0.52,STAY,False,False,STAY,0.09,3.18,0.0,['HAMMER'],100,,0
ASTEC,Astec LifeSciences Limited,2093,8219.0,0.28,1072.0,DECREASING,DECREASING,39.61,1.47,30.6,2.8,BUY,BUY,SELL,0.05,STAY,False,False,STAY,-0.39,-0.51,0.0,,0,['HARAMI'],100
ASTERDM,Aster DM Healthcare Limited,20445,398491.0,0.5,439.3,INCREASING,INCREASING,55.7,0.57,13.39,3.58,STAY,BUY,BUY,0.72,STAY,False,False,STAY,0.32,-0.16,0.0,['HARAMI'],100,"['DOJI', 'LONGLEGGEDDOJI']",0
ASTRAL,Astral Limited,53490,263741.0,0.36,1735.15,DECREASING,INCREASING,28.45,-7.09,45.22,-3.66,BUY,SELL,SELL,0.47,STRONG SELL,False,False,STAY,-0.18,-2.96,0.0,['COUNTERATTACK'],100,,0
ASTRAMICRO,Astra Microwave Products Limited,5662,148527.0,0.76,793.0,DECREASING,INCREASING,49.63,4.64,31.52,-1.9,STAY,BUY,STRONG BUY,0.35,STAY,False,False,STAY,-0.09,2.92,0.0,,0,,0
ASTRAZEN,AstraZeneca Pharma India Limited,13321,11372.0,0.81,7262.2,DECREASING,INCREASING,41.02,-1.07,353.5,4.77,STAY,SELL,SELL,0.2,STAY,False,False,STAY,0.51,-1.19,0.0,,0,,0
ASTRON,Astron Paper & Board Mill Limited,89,426893.0,3.58,23.0,NO TREND,DECREASING,64.33,4.37,1.75,-7.06,STAY,BUY,BUY,0.54,STAY,True,False,STAY,0.05,4.55,0.0,,0,,0
ATALREAL,Atal Realtech Limited,104,391229.0,0.3,13.14,INCREASING,DECREASING,70.34,-4.27,0.77,-1.68,SELL,BUY,BUY,0.73,STRONG BUY,False,False,STAY,-0.49,-5.13,0.0,,-200,,0
ATAM,Atam Valves Limited,176,210018.0,2.49,150.05,DECREASING,DECREASING,61.35,6.87,8.59,-5.91,STAY,BUY,BUY,0.58,STRONG SELL,False,False,STAY,0.02,0.03,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300
ATCOM,Atcom Technologies Limited,0,0.0,,7.05,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATFL,Agro Tech Foods Limited,1661,396521.0,2.31,1116.25,INCREASING,NO TREND,76.06,7.51,54.24,-11.74,SELL,BUY,BUY,0.99,STRONG BUY,True,False,STAY,0.42,8.0,0.0,['ENGULFING'],100,,0
ATGL,Adani Total Gas Limited,101902,164403.0,0.46,706.9,DECREASING,DECREASING,39.24,-1.43,21.22,4.03,BUY,BUY,SELL,0.18,STAY,False,False,STAY,0.14,-0.26,0.0,,0,,-100
ATL,Allcargo Terminals Limited,1320,135831.0,0.51,40.61,DECREASING,NO TREND,45.14,-2.81,1.56,2.23,STAY,BUY,STRONG SELL,0.07,STAY,False,False,STAY,-0.18,-1.67,0.0,,0,,0
ATLANTAA,ATLANTAA LIMITED,184,16198.0,0.71,55.0,DECREASING,INCREASING,49.91,0.0,2.2,3.84,STAY,BUY,BUY,0.12,STAY,False,False,STAY,-0.14,-1.79,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,-100
ATLASCYCLE,Atlas Cycles (Haryana) Limited,0,0.0,,28.85,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATMASTCO,Atmastco Limited,351,15600.0,0.73,200.55,DECREASING,INCREASING,38.37,-1.78,9.6,4.41,BUY,BUY,SELL,0.4,STAY,False,True,STAY,-0.28,0.0,-2.04,['DOJI'],100,['DOJI'],100
ATNINTER,ATN International Limited,0,0.0,,0.2,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ATUL,Atul Limited,16901,42961.0,0.79,7593.3,NO TREND,DECREASING,45.89,-8.59,224.84,-3.57,STAY,BUY,STRONG SELL,0.02,STAY,False,False,STAY,-0.19,-4.12,0.0,,-200,,-100
ATULAUTO,Atul Auto Limited,1320,92485.0,1.66,569.0,DECREASING,INCREASING,38.05,-6.88,26.7,-0.91,BUY,BUY,SELL,0.86,STAY,False,False,STAY,-0.53,-4.37,0.0,,0,,-100
AUBANK,AU Small Finance Bank Limited,37806,2011957.0,0.94,577.95,DECREASING,NO TREND,22.47,-0.43,19.86,2.79,BUY,SELL,SELL,0.88,STRONG SELL,False,False,STAY,-0.28,-0.52,0.0,,0,['HAMMER'],100
AURDIS,Aurangabad Distillery Limited,191,3125.0,0.76,299.0,DECREASING,INCREASING,40.19,0.0,12.92,7.69,STAY,SELL,SELL,0.49,BUY,False,False,STAY,-0.04,0.0,0.0,,0,['DOJI'],100
AURIONPRO,Aurionpro Solutions Limited,5450,33828.0,0.64,1590.95,NO TREND,INCREASING,45.98,-3.73,77.88,0.3,STAY,BUY,SELL,0.36,STAY,False,False,STAY,0.04,-1.49,0.0,,0,,0
AUROIMPEX,Auro Impex  & Chemicals Limited,84,16000.0,0.79,82.5,NO TREND,INCREASING,51.63,-4.1,3.17,2.96,STAY,BUY,BUY,0.0,STAY,False,False,STAY,-0.09,-1.79,0.0,['MARUBOZU'],100,,-200
AUROPHARMA,Aurobindo Pharma Limited,63794,2336061.0,1.43,1262.25,DECREASING,INCREASING,19.16,-6.6,46.03,-9.56,BUY,SELL,SELL,1.0,STRONG SELL,False,False,STAY,-0.44,-5.17,0.0,,0,,0
AURUM,Aurum PropTech Limited,377,11523.0,0.09,230.35,INCREASING,INCREASING,61.75,-4.22,9.85,4.06,STAY,BUY,BUY,0.85,BUY,False,False,STAY,0.55,-1.14,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
AUSOMENT,Ausom Enterprise Limited,125,16542.0,0.58,99.22,DECREASING,INCREASING,40.09,-2.35,9.78,3.58,STAY,SELL,SELL,0.75,SELL,False,False,STAY,0.39,-2.05,0.0,,0,,0
AUTOAXLES,Automotive Axles Limited,2655,4122.0,0.53,1777.4,DECREASING,DECREASING,36.34,-2.2,50.48,3.72,BUY,BUY,SELL,0.59,STAY,False,False,STAY,-0.06,-0.81,0.0,['INVERTEDHAMMER'],100,,0
