STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
RENUKA,Shree Renuka Sugars Limited,8450,6756428.0,1.06,39.26,DECREASING,DECREASING,31.6,5.83,1.39,0.31,BUY,SELL,SELL,0.34,STRONG SELL,False,False,STAY,0.38,1.74,0.0,,-100,['HARAMI'],100
REPCOHOME,Repco Home Finance Limited,2506,53527.0,0.48,448.4,DECREASING,INCREASING,31.86,6.91,16.6,3.06,BUY,SELL,SELL,0.91,STRONG SELL,False,False,STAY,-0.14,0.76,0.0,,0,['HARAMI'],100
REPL,Rudrabhishek Enterprises Limited,298,6761.0,0.57,186.19,DECREASING,INCREASING,43.12,2.58,8.62,2.24,STAY,BUY,SELL,0.26,STAY,False,False,STAY,0.57,0.08,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
REPRO,Repro India Limited,1192,5966.0,0.66,521.7,DECREASING,INCREASING,42.06,2.56,27.86,2.57,STAY,SELL,STRONG BUY,0.28,STAY,False,False,STAY,0.0,-0.12,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,"['DOJI', 'LONGLEGGEDDOJI']",0
RESPONIND,Responsive Industries Limited,7403,614114.0,1.97,255.0,DECREASING,INCREASING,37.43,6.56,10.71,-0.39,BUY,BUY,SELL,0.79,STRONG SELL,False,False,STAY,-0.1,1.17,0.0,,0,['HARAMI'],100
REXPIPES,Rex Pipes And Cables Industries Limited,55,2000.0,0.56,76.2,DECREASING,INCREASING,49.33,0.73,2.16,6.62,STAY,STRONG BUY,BUY,0.18,STAY,False,True,STAY,-0.17,0.0,0.39,['DOJI'],100,['DOJI'],100
RGL,Renaissance Global Limited,959,576988.0,0.78,174.09,INCREASING,INCREASING,56.81,1.2,9.75,2.96,STAY,BUY,SELL,0.02,STAY,False,False,STAY,-0.04,0.86,0.0,['HAMMER'],100,,0
RHFL,Reliance Home Finance Limited,142,855560.0,1.99,2.66,DECREASING,INCREASING,0.0,0.0,0.09,-3.82,BUY,SELL,SELL,1.0,SELL,False,True,STAY,-0.76,0.0,-5.26,['DOJI'],100,['DOJI'],100
RHIM,RHI MAGNESITA INDIA LIMITED,11412,254768.0,1.99,510.15,DECREASING,DECREASING,31.21,6.16,20.0,-1.84,BUY,SELL,SELL,0.96,STRONG SELL,False,False,BUY,0.28,2.75,0.0,,0,,0
RHL,Robust Hotels Limited,331,3980.0,1.06,196.76,NO TREND,INCREASING,54.27,4.64,10.21,1.67,STAY,BUY,STRONG BUY,0.01,STAY,False,False,STAY,0.43,0.13,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400
RICOAUTO,Rico Auto Industries Limited,1962,227850.0,0.8,85.55,DECREASING,INCREASING,32.62,3.54,4.03,2.35,BUY,SELL,SELL,0.69,STRONG SELL,False,False,STAY,-0.16,1.11,0.0,,-100,['HARAMI'],100
RIIL,Reliance Industrial Infrastructure Limited,1925,118849.0,1.03,1031.2,DECREASING,INCREASING,37.49,8.81,34.82,-0.77,BUY,SELL,SELL,0.82,STRONG SELL,False,False,STAY,0.45,2.61,0.0,,0,,0
RILINFRA,Rachana Infrastructure Limited,75,1500.0,0.97,44.65,DECREASING,DECREASING,30.97,-1.77,1.51,3.1,BUY,SELL,SELL,0.07,STRONG SELL,False,True,STAY,0.33,0.0,-2.02,['DOJI'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300
RISHABH,Rishabh Instruments Limited,1687,14802.0,0.61,324.95,DECREASING,DECREASING,32.69,0.53,12.07,2.75,BUY,SELL,SELL,0.49,BUY,False,False,STAY,-0.2,-0.12,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
RITCO,Ritco Logistics Limited,534,56519.0,0.55,397.55,INCREASING,INCREASING,61.34,1.67,20.36,0.53,STAY,BUY,BUY,0.03,STAY,False,False,STAY,0.18,1.81,0.0,"['DOJI', 'LONGLEGGEDDOJI']",100,['ENGULFING'],100
RITES,RITES Limited,15951,450557.0,0.68,275.25,DECREASING,INCREASING,36.24,1.69,9.81,3.22,BUY,SELL,SELL,0.53,BUY,False,False,STAY,0.53,0.81,0.0,"['DOJI', 'LONGLEGGEDDOJI']",-200,['ENGULFING'],100
RITEZONE,Rite Zone Chemcon India Limited,16,3200.0,0.67,44.0,NO TREND,DECREASING,44.13,-4.43,1.61,-1.88,STAY,SELL,SELL,0.5,STAY,False,False,STAY,0.73,-0.68,-4.55,['DOJI'],100,,0
RKDL,Ravi Kumar Distilleries Limited,47,2873.0,0.36,26.12,NO TREND,INCREASING,49.82,1.42,0.89,6.05,STAY,BUY,BUY,0.66,STAY,False,True,STAY,-0.34,0.23,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,['MARUBOZU'],100
RKEC,RKEC Projects Limited,250,104912.0,1.2,101.7,DECREASING,INCREASING,27.78,-1.03,6.57,4.3,BUY,SELL,SELL,0.9,STRONG SELL,False,False,STAY,0.41,-2.21,0.0,,0,,0
RKFORGE,Ramkrishna Forgings Limited,12496,254182.0,0.87,963.5,NO TREND,INCREASING,53.32,-0.04,34.9,2.18,STAY,SELL,BUY,0.01,STAY,False,False,STAY,0.52,-0.19,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
RKSWAMY,R K Swamy Limited,1384,76428.0,0.72,203.94,DECREASING,DECREASING,36.3,-0.55,9.77,3.12,BUY,SELL,SELL,0.64,STRONG SELL,False,False,STAY,-0.39,-1.0,0.0,,0,,0
RMCL,Radha Madhav Corporation Limited,0,0.0,,200.0,NO TREND,INCREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STRONG BUY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
RMDRIP,R M Drip and Sprinklers Systems Limited,209,72000.0,3.32,307.0,INCREASING,INCREASING,65.69,0.24,7.36,4.09,STAY,SELL,BUY,0.43,STRONG BUY,False,True,STAY,0.14,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200,"['DOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",300
RML,Rane (Madras) Limited,1118,9450.0,0.44,805.3,DECREASING,INCREASING,27.13,2.92,43.98,2.57,BUY,SELL,SELL,0.79,STRONG SELL,False,False,BUY,-0.45,1.32,0.0,,-100,,0
RMMIL,Resurgere Mines & Minerals Limited,0,0.0,,0.4,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
ROCKINGDCE,Rockingdeals Circular Economy Limited,206,22500.0,2.03,519.0,DECREASING,INCREASING,33.08,-2.0,27.24,-3.18,BUY,SELL,SELL,0.23,STAY,False,False,STAY,0.24,-3.53,0.0,,0,,0
ROHLTD,Royal Orchid Hotels Limited,990,51755.0,1.11,309.95,DECREASING,INCREASING,35.21,-0.16,14.46,4.07,BUY,BUY,SELL,0.29,STAY,False,False,STAY,0.1,-0.11,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",200
ROLEXRINGS,Rolex Rings Limited,4761,9277.0,1.01,1993.75,DECREASING,INCREASING,32.31,-1.2,87.75,3.3,BUY,SELL,SELL,0.58,STRONG SELL,False,False,STAY,-0.21,-1.79,0.0,,0,,0
ROLLT,Rollatainers Limited,38,25059.0,0.45,2.25,NO TREND,INCREASING,42.98,-0.52,0.08,2.77,STAY,BUY,SELL,0.06,STAY,False,True,STAY,0.0,1.81,-4.07,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,['MARUBOZU'],100
ROLTA,Rolta India Limited,0,0.0,0.0,3.41,DECREASING,INCREASING,37.74,0.0,0.06,7.69,BUY,SELL,SELL,0.88,BUY,False,True,STAY,-0.14,0.0,0.0,['DOJI'],0,['DOJI'],100
ROML,Raj Oil Mills Limited,64,3829.0,1.31,49.92,DECREASING,INCREASING,47.76,0.15,2.42,1.68,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.14,-1.91,0.0,,0,,0
ROSSARI,Rossari Biotech Limited,3739,20491.0,0.5,775.3,DECREASING,INCREASING,40.18,2.8,27.84,3.84,STAY,SELL,SELL,0.56,STAY,False,False,STAY,0.14,0.68,0.0,['HAMMER'],0,,0
ROSSELLIND,Rossell India Limited,1338,13183.0,0.95,76.0,DECREASING,INCREASING,27.62,-1.45,3.08,3.8,BUY,SELL,SELL,0.06,SELL,False,False,STAY,0.14,-1.94,0.0,"['DOJI', 'LONGLEGGEDDOJI']",200,,-100
ROTO,Roto Pumps Limited,1106,92687.0,0.91,241.75,DECREASING,INCREASING,39.89,4.41,13.37,1.97,BUY,SELL,SELL,0.67,STRONG SELL,False,False,STAY,0.41,3.07,0.0,,0,,0
ROUTE,ROUTE MOBILE LIMITED,10060,28693.0,0.44,1409.7,DECREASING,INCREASING,31.57,7.1,40.28,0.06,BUY,SELL,SELL,0.91,SELL,False,False,STAY,0.03,2.59,0.0,,0,,0
ROXHITECH,Rox Hi Tech Limited,230,62400.0,0.78,101.65,NO TREND,DECREASING,35.36,-3.51,5.43,-3.65,BUY,SELL,SELL,0.56,STAY,False,False,STAY,0.28,-5.88,0.0,,0,,0
RPGLIFE,RPG Life Sciences Limited,2527,28746.0,1.57,1991.95,DECREASING,INCREASING,24.08,-1.12,123.85,1.85,BUY,SELL,SELL,0.96,SELL,False,False,STAY,0.25,-2.77,0.0,,0,,0
RPOWER,Reliance Power Limited,10766,9739360.0,0.69,35.05,DECREASING,INCREASING,32.94,2.96,2.38,1.91,BUY,SELL,SELL,0.75,SELL,False,False,STAY,0.28,0.43,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
RPPINFRA,R.P.P. Infra Projects Limited,408,143878.0,1.34,167.64,DECREASING,INCREASING,42.82,2.75,10.56,2.94,STAY,BUY,SELL,0.41,STAY,False,False,STAY,0.34,1.57,0.0,,0,,0
RPPL,Rajshree Polypack Limited,280,54054.0,0.86,38.74,INCREASING,INCREASING,46.94,-0.72,2.23,2.31,STAY,BUY,SELL,0.24,STAY,False,False,STAY,-0.06,-2.81,0.0,,0,,0
RPSGVENT,RPSG VENTURES LIMITED,2060,84392.0,1.16,1063.85,DECREASING,INCREASING,50.97,7.94,65.92,-0.83,STAY,BUY,STRONG BUY,0.19,STAY,False,True,STAY,0.3,6.18,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
RPTECH,Rashi Peripherals Limited,2061,217161.0,1.52,370.25,NO TREND,INCREASING,41.91,4.97,16.92,1.53,STAY,BUY,SELL,0.45,STAY,False,False,STAY,0.22,1.44,0.0,,0,['HARAMI'],100
RRKABEL,R R Kabel Limited,17362,36942.0,0.91,1494.65,DECREASING,INCREASING,33.01,-2.48,52.53,3.3,BUY,SELL,SELL,0.62,STAY,False,False,STAY,-0.11,-1.4,0.0,,-100,,0
RSSOFTWARE,R. S. Software (India) Limited,484,41393.0,0.49,220.76,DECREASING,INCREASING,37.54,0.45,14.38,1.84,BUY,SELL,SELL,0.84,SELL,False,False,STAY,-0.05,0.35,0.0,['TASUKIGAP'],100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
RSWM,RSWM Limited,805,35926.0,0.85,168.25,DECREASING,INCREASING,30.14,0.3,8.12,4.48,BUY,SELL,SELL,0.86,STRONG SELL,False,False,BUY,0.02,0.15,0.0,,-200,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
RSYSTEMS,R Systems International Limited,5224,118457.0,0.69,470.0,DECREASING,INCREASING,38.04,2.9,20.8,3.31,BUY,BUY,SELL,0.32,STAY,False,False,STAY,0.55,0.53,0.0,,-100,"['HARAMI', 'SPINNINGTOP']",200
RTNINDIA,RattanIndia Enterprises Limited,9565,3362559.0,0.48,61.52,DECREASING,INCREASING,35.4,0.1,3.28,3.87,BUY,SELL,SELL,0.37,STRONG SELL,False,False,STAY,0.12,-0.57,0.0,,0,['HARAMI'],0
RTNPOWER,RattanIndia Power Limited,4430,9189261.0,0.71,12.51,DECREASING,INCREASING,28.27,0.64,0.66,3.25,BUY,SELL,SELL,0.56,STRONG SELL,False,False,STAY,-0.11,-0.16,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",200
RUBYMILLS,The Ruby Mills Limited,615,20041.0,1.24,209.11,DECREASING,INCREASING,26.42,-0.64,9.75,2.68,BUY,SELL,SELL,0.85,STRONG SELL,False,False,STAY,0.04,-1.63,0.0,,0,,0
RUCHINFRA,Ruchi Infrastructure Limited,267,270551.0,2.5,10.99,DECREASING,INCREASING,24.34,-3.94,0.66,-1.47,BUY,SELL,SELL,0.93,STRONG SELL,False,False,STAY,-0.43,-6.47,0.0,,0,,-100
RUCHIRA,Ruchira Papers Limited,334,25994.0,0.81,125.37,NO TREND,INCREASING,44.77,4.53,4.36,2.1,STAY,BUY,SELL,0.01,STAY,False,False,STAY,0.45,1.51,0.0,,0,['HARAMI'],100
RUPA,Rupa & Company Limited,1898,66002.0,0.83,242.1,DECREASING,INCREASING,28.44,1.27,8.94,3.26,BUY,SELL,SELL,0.33,STRONG SELL,False,False,STAY,-0.08,0.21,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
RUSHIL,Rushil Decor Limited,773,375206.0,0.74,31.65,NO TREND,INCREASING,36.68,1.43,1.67,2.04,BUY,BUY,SELL,0.04,STAY,False,False,STAY,0.57,0.67,0.0,,-100,['SPINNINGTOP'],100
RUSTOMJEE,Keystone Realtors Limited,6889,37349.0,1.29,715.25,NO TREND,INCREASING,49.18,2.11,27.18,1.3,STAY,BUY,SELL,0.15,STAY,False,False,STAY,0.28,-0.52,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,-200
RVHL,Ravinder Heights Limited,245,20420.0,0.9,50.99,NO TREND,INCREASING,40.08,0.89,3.1,0.34,STAY,BUY,SELL,0.12,STAY,False,False,STAY,0.41,0.47,0.0,,-400,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
RVNL,Rail Vikas Nigam Limited,52730,2707871.0,0.69,420.2,DECREASING,INCREASING,38.11,-0.46,18.65,4.62,BUY,BUY,SELL,0.48,STAY,False,False,STAY,0.29,-0.39,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",100
S&SPOWER,S&S Power Switchgears Limited,137,3278.0,1.07,455.8,DECREASING,INCREASING,66.26,5.24,23.53,0.6,STAY,STRONG BUY,BUY,0.45,BUY,False,True,STAY,0.1,0.0,1.96,['DOJI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SAAKSHI,Saakshi Medtech and Panels Limited,396,16200.0,1.14,181.9,NO TREND,NO TREND,26.63,-1.12,7.99,-0.01,BUY,SELL,SELL,0.02,STRONG SELL,False,False,STAY,-0.21,-1.38,0.0,,0,,0
SABAR,Sabar Flex India Limited,29,135000.0,0.41,11.35,DECREASING,INCREASING,19.1,-1.25,1.03,1.74,BUY,SELL,SELL,0.98,STRONG SELL,False,False,STAY,-0.62,-5.42,0.0,,-200,,0
SABEVENTS,Sab Events & Governance Now Media Limited,5,589.0,0.19,14.46,DECREASING,INCREASING,56.44,3.27,0.28,-0.01,STAY,STRONG BUY,SELL,0.82,STAY,False,True,STAY,0.3,0.0,1.94,['DOJI'],100,['DOJI'],100
SADBHAV,Sadbhav Engineering Limited,490,771463.0,0.72,27.23,DECREASING,INCREASING,31.27,4.17,1.59,0.68,BUY,SELL,SELL,0.26,STAY,False,False,STAY,0.38,1.3,0.0,,0,"['HARAMI', 'SPINNINGTOP']",200
SADBHIN,Sadbhav Infrastructure Project Limited,243,154767.0,0.79,6.24,DECREASING,INCREASING,41.54,-0.52,0.34,1.42,STAY,SELL,SELL,0.3,STAY,False,False,STAY,0.2,-0.48,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
SADHAV,Sadhav Shipping Limited,258,49200.0,1.71,133.55,DECREASING,DECREASING,26.58,-5.87,8.01,-5.03,BUY,SELL,SELL,0.89,STRONG SELL,False,False,STAY,-0.33,-3.92,-11.41,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,,0
SADHNANIQ,Sadhana Nitrochem Limited,1541,213239.0,1.1,44.59,DECREASING,DECREASING,32.33,-0.72,2.29,2.14,BUY,SELL,SELL,0.78,STRONG SELL,False,False,STAY,0.2,-0.69,0.0,['HAMMER'],100,,-200
SAFARI,Safari Industries (India) Limited,8416,88263.0,1.44,2499.25,NO TREND,INCREASING,57.47,1.65,90.4,3.87,STAY,BUY,BUY,0.3,SELL,False,True,STAY,0.09,0.7,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SAGARDEEP,Sagardeep Alloys Limited,38,18165.0,0.3,25.95,DECREASING,INCREASING,41.75,2.27,1.11,0.62,STAY,BUY,SELL,0.58,STAY,False,False,STAY,0.03,1.92,0.0,['INVERTEDHAMMER'],100,,-100
SAGCEM,Sagar Cements Limited,2722,16805.0,0.5,214.68,DECREASING,INCREASING,43.88,-0.0,8.76,0.67,STAY,SELL,SELL,0.0,STAY,False,False,STAY,-0.35,-0.31,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",0
SAH,Sah Polymers Limited,231,14325.0,1.47,93.01,NO TREND,INCREASING,45.05,-0.4,6.22,4.11,STAY,SELL,SELL,0.12,STAY,False,False,STAY,0.47,-1.05,0.0,,0,,0
SAHAJ,Sahaj Fashions Limited,25,8000.0,2.0,13.55,DECREASING,DECREASING,42.54,10.17,0.56,-10.31,STAY,SELL,SELL,0.12,STRONG SELL,False,False,STAY,0.58,-2.52,4.91,['DOJI'],100,,0
SAHANA,Sahana System Limited,678,29500.0,0.62,1516.65,INCREASING,INCREASING,63.43,2.48,94.48,0.77,STAY,BUY,BUY,0.81,SELL,False,False,STAY,0.5,3.03,0.0,['3INSIDE'],100,,0
SAHYADRI,Sahyadri Industries Limited,372,2840.0,0.38,308.8,DECREASING,DECREASING,30.58,4.89,11.23,2.18,BUY,SELL,SELL,0.67,STRONG SELL,False,False,STAY,-0.23,-0.63,0.0,,0,,0
SAIFL,Sameera Agro And Infra Limited,99,5600.0,0.44,89.5,DECREASING,DECREASING,35.73,2.77,3.76,3.6,BUY,SELL,SELL,0.67,STRONG SELL,False,False,STAY,-0.17,1.13,0.0,,0,,0
SAIL,Steel Authority of India Limited,55452,12851974.0,0.83,112.83,DECREASING,INCREASING,38.48,4.85,4.14,1.67,BUY,SELL,SELL,0.63,STAY,False,False,STAY,-0.04,1.92,0.0,,0,,0
SAKAR,Sakar Healthcare Limited,801,50621.0,1.12,286.25,DECREASING,INCREASING,32.7,1.52,11.11,1.01,BUY,BUY,SELL,0.97,STRONG SELL,False,False,STAY,-0.18,1.06,0.0,,0,['SPINNINGTOP'],100
SAKHTISUG,Sakthi Sugars Limited,354,135112.0,0.53,31.32,DECREASING,INCREASING,26.87,3.69,1.56,2.82,BUY,SELL,SELL,0.58,STRONG SELL,False,False,STAY,0.45,-0.41,0.0,,0,['HARAMI'],100
SAKSOFT,Saksoft Limited,2715,103474.0,0.74,210.5,DECREASING,INCREASING,37.08,2.67,10.6,3.52,BUY,SELL,SELL,0.61,STAY,False,False,STAY,0.13,0.34,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'HIGHWAVE', 'SPINNINGTOP']",600
SAKUMA,Sakuma Exports Limited,588,1551777.0,0.87,3.95,DECREASING,INCREASING,37.74,8.34,0.22,-0.62,BUY,SELL,SELL,0.09,STRONG SELL,False,False,STAY,-0.05,3.13,0.0,,-100,,0
SALASAR,Salasar Techno Engineering Limited,3157,9137057.0,1.51,16.21,DECREASING,INCREASING,36.46,7.35,0.94,-3.44,BUY,SELL,SELL,0.55,STRONG SELL,False,False,STAY,0.14,3.51,0.0,,0,,0
SALONA,Salona Cotspin Limited,163,354.0,0.45,301.3,INCREASING,INCREASING,49.7,-2.57,15.92,0.86,STAY,BUY,SELL,0.22,STAY,False,False,STAY,0.26,0.37,0.0,,-200,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SALSTEEL,S.A.L. Steel Limited,175,69342.0,0.83,24.04,DECREASING,INCREASING,37.45,-0.54,1.6,2.49,BUY,BUY,SELL,0.1,STAY,False,False,STAY,0.23,-2.83,0.0,,0,,0
SALZERELEC,Salzer Electronics Limited,1457,47439.0,0.75,1011.65,DECREASING,INCREASING,45.99,3.22,61.51,3.19,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.29,2.26,0.0,,-100,,0
SAMBHAAV,Sambhaav Media Limited,97,62420.0,0.6,5.53,DECREASING,INCREASING,43.87,0.0,0.4,3.23,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.17,0.0,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SAMHI,Samhi Hotels Limited,4609,1109224.0,1.03,183.03,DECREASING,INCREASING,42.14,1.37,7.76,2.92,STAY,BUY,SELL,0.27,STAY,False,False,STAY,-0.05,-0.5,0.0,,0,['HARAMI'],0
SAMPANN,Sampann Utpadan India Limited,88,24548.0,0.68,31.19,INCREASING,INCREASING,53.71,0.23,1.77,1.23,STAY,BUY,BUY,0.57,STAY,False,False,STAY,0.31,-2.26,0.0,['3INSIDE'],100,,0
SANCO,Sanco Industries Limited,5,4929.0,0.44,3.62,DECREASING,DECREASING,29.45,-2.14,0.26,2.33,BUY,BUY,SELL,0.99,STRONG SELL,False,False,STAY,-0.04,-2.16,0.0,,0,['HAMMER'],100
SANDESH,The Sandesh Limited,887,2062.0,0.99,1568.2,DECREASING,INCREASING,35.98,-2.06,65.88,1.28,BUY,BUY,SELL,0.04,STAY,False,False,STAY,-0.14,-0.75,0.0,,0,,0
SANDHAR,Sandhar Technologies Limited,3160,47312.0,0.53,510.7,NO TREND,INCREASING,43.91,4.8,26.99,2.45,STAY,BUY,STRONG BUY,0.22,STAY,False,False,STAY,0.18,2.3,0.0,,0,,0
SANDUMA,Sandur Manganese & Iron Ores Limited,5823,47055.0,0.57,425.35,DECREASING,INCREASING,39.61,1.41,19.32,5.18,BUY,BUY,SELL,0.03,STAY,False,False,STAY,-0.33,0.67,0.0,,0,,0
SANGAMIND,Sangam (India) Limited,2225,10134.0,0.71,357.15,DECREASING,INCREASING,32.82,2.21,14.07,2.72,BUY,SELL,SELL,0.61,STRONG SELL,False,False,STAY,0.38,0.85,0.0,,0,,0
SANGANI,Sangani Hospitals Limited,58,9000.0,3.75,72.25,INCREASING,INCREASING,62.53,-2.79,2.21,-2.38,STAY,BUY,SELL,0.34,STAY,False,True,STAY,-0.14,0.0,-4.11,['DOJI'],100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SANGHIIND,Sanghi Industries Limited,2333,548776.0,1.41,79.27,NO TREND,INCREASING,41.33,8.69,3.84,-2.32,STAY,SELL,SELL,0.04,BUY,False,False,STAY,0.32,3.89,0.0,,0,,0
SANGHVIMOV,Sanghvi Movers Limited,5852,320453.0,0.34,313.1,DECREASING,INCREASING,31.65,3.38,21.17,3.1,BUY,SELL,SELL,0.65,SELL,False,False,STAY,0.02,2.17,0.0,,0,,0
SANGINITA,Sanginita Chemicals Limited,33,22975.0,0.94,15.37,DECREASING,DECREASING,46.86,2.8,0.71,2.51,STAY,SELL,SELL,0.35,STAY,False,False,STAY,0.75,1.45,0.0,,0,,0
SANOFI,Sanofi India Limited,18686,14315.0,1.02,6054.05,DECREASING,INCREASING,27.14,-0.59,178.52,1.75,BUY,SELL,SELL,0.88,STRONG SELL,False,False,STAY,0.08,-0.44,0.0,,0,,-100
SANSERA,Sansera Engineering Limited,5456,92929.0,0.7,1481.8,DECREASING,INCREASING,42.25,-0.13,56.16,1.68,STAY,BUY,SELL,0.7,STAY,False,False,STAY,-0.04,0.12,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SANWARIA,Sanwaria Consumer Limited,0,594453.0,0.98,0.48,INCREASING,DECREASING,45.72,-3.98,0.02,-1.29,STAY,SELL,SELL,0.35,STAY,False,False,STAY,0.24,-4.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500,,-200
SAPPHIRE,Sapphire Foods India Limited,9994,256140.0,1.25,300.4,DECREASING,INCREASING,29.23,-0.25,11.46,4.81,BUY,SELL,SELL,0.49,STRONG SELL,False,False,STAY,0.22,-0.18,0.0,,-100,"['DOJI', 'LONGLEGGEDDOJI']",0
SARDAEN,Sarda Energy & Minerals Limited,7148,216709.0,0.64,414.0,DECREASING,INCREASING,34.48,-0.77,20.22,2.84,BUY,SELL,SELL,0.76,STAY,False,False,STAY,-0.03,0.0,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SAREGAMA,Saregama India Limited,6697,409655.0,0.79,454.5,DECREASING,INCREASING,29.74,2.58,25.66,3.18,BUY,SELL,SELL,0.19,SELL,False,False,BUY,0.33,1.41,0.0,,-100,['HARAMI'],100
SARLAPOLY,Sarla Performance Fibers Limited,447,54645.0,0.57,87.04,NO TREND,INCREASING,42.89,-0.46,3.77,2.32,STAY,BUY,SELL,0.3,STAY,False,False,STAY,0.2,-2.17,0.0,,0,,0
SAROJA,Saroja Pharma Industries India Limited,14,0.0,0.0,53.0,DECREASING,DECREASING,33.22,0.0,1.54,7.69,BUY,SELL,SELL,0.29,STAY,False,True,STAY,0.12,0.0,0.0,['DOJI'],0,['DOJI'],100
SARTELE,Sar Televenture Limited,321,43500.0,0.63,318.3,NO TREND,INCREASING,38.28,-2.98,18.31,2.73,BUY,BUY,SELL,0.21,STAY,False,False,STAY,0.32,-2.36,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200,,0
SARVESHWAR,Sarveshwar Foods Limited,924,2021200.0,0.8,8.89,DECREASING,INCREASING,39.23,2.89,0.35,2.65,BUY,SELL,SELL,0.44,STAY,False,False,STAY,0.5,1.48,0.0,,-100,,0
SASKEN,Sasken Technologies Limited,2306,31724.0,0.31,2118.35,INCREASING,INCREASING,72.58,0.86,116.06,2.81,SELL,BUY,BUY,0.97,STRONG BUY,False,False,STAY,0.44,-0.08,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI']",0
