STOCK,COMPANY_NAME,MARKET_CAP(CR),VOLUME,RELATIVE_VOLUME,PRICE,TREND_THREE,TREND_SIX,RSI,RSI_DIFF,ATR,ATR_DIFF,RSI_INDICATOR,UPTREND_INDICATOR,MOVING_AVG_IND,STRENGTH,CHART_INDICATOR,BREAKOUT,LAST_THREE_CANDEL,NADARAYA_WATSON,VOL_PRC_CORR,PRICE_DIFF,PEICE_GAP_PCTG,CDL_NME_YES,CDL_SCR_YES,CDL_NME_TDY,CDL_SCR_TDY
SAFARI,Safari Industries (India) Limited,8416,838.0,0.01,2508.9,INCREASING,INCREASING,59.84,0.95,76.06,6.4,STAY,BUY,BUY,0.82,SELL,False,False,STAY,0.15,0.37,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SAGARDEEP,Sagardeep Alloys Limited,38,73.0,0.01,26.19,DECREASING,INCREASING,40.95,1.25,1.07,5.24,STAY,BUY,SELL,0.0,STAY,False,False,STAY,-0.07,-0.8,0.0,,0,['HARAMI'],100
SAGCEM,Sagar Cements Limited,2722,9630.0,0.23,214.42,DECREASING,INCREASING,45.95,5.57,8.27,3.02,STAY,BUY,SELL,0.17,STAY,False,False,STAY,-0.28,1.81,0.0,,0,['MARUBOZU'],100
SAH,Sah Polymers Limited,231,515.0,0.07,92.55,NO TREND,INCREASING,45.85,-0.54,5.38,7.06,STAY,BUY,SELL,0.64,STAY,False,False,STAY,0.52,0.0,-1.24,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'HIGHWAVE', 'SPINNINGTOP']",600,['DOJI'],100
SAHAJ,Sahaj Fashions Limited,25,20000.0,2.27,14.25,NO TREND,DECREASING,45.17,-3.7,0.65,-0.54,STAY,BUY,STRONG SELL,0.03,STRONG SELL,False,False,STAY,0.66,-3.06,0.0,,0,,0
SAHANA,Sahana System Limited,678,8625.0,0.36,1527.05,INCREASING,INCREASING,64.0,-3.37,92.76,1.47,STAY,BUY,BUY,0.82,STRONG BUY,False,False,SELL,0.4,-2.11,0.0,['HARAMI'],100,,0
SAHYADRI,Sahyadri Industries Limited,372,8.0,0.0,319.4,DECREASING,DECREASING,45.12,3.37,10.6,5.12,STAY,SELL,SELL,0.55,STRONG SELL,False,False,STAY,-0.19,0.08,0.34,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,['DOJI'],100
SAIFL,Sameera Agro And Infra Limited,99,8000.0,1.22,89.5,DECREASING,DECREASING,38.4,3.58,3.62,-0.61,BUY,SELL,SELL,0.43,STRONG SELL,False,False,STAY,-0.16,1.07,0.0,,0,,-100
SAIL,Steel Authority of India Limited,55452,200078.0,0.02,116.07,DECREASING,INCREASING,42.89,-0.31,3.53,6.06,STAY,BUY,BUY,0.11,STAY,False,False,STAY,0.14,-0.16,0.0,['SPINNINGTOP'],100,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",200
SAKAR,Sakar Healthcare Limited,801,1302.0,0.07,297.3,DECREASING,INCREASING,43.77,5.73,9.74,2.72,STAY,BUY,SELL,0.45,STRONG SELL,False,False,STAY,0.01,1.8,0.0,,-100,['MARUBOZU'],100
SAKHTISUG,Sakthi Sugars Limited,354,14421.0,0.1,33.46,DECREASING,INCREASING,43.38,3.84,1.35,2.96,STAY,BUY,SELL,0.15,STRONG SELL,False,False,STAY,0.44,1.39,0.0,,0,,0
SAKSOFT,Saksoft Limited,2715,23379.0,0.24,229.46,DECREASING,INCREASING,52.73,2.75,8.79,3.66,STAY,BUY,BUY,0.17,STAY,False,False,STAY,0.21,-0.36,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200
SAKUMA,Sakuma Exports Limited,588,275691.0,0.23,4.19,NO TREND,INCREASING,51.49,2.8,0.2,1.93,STAY,BUY,BUY,0.01,STRONG SELL,False,False,STAY,-0.01,0.0,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SALASAR,Salasar Techno Engineering Limited,3157,969980.0,0.21,16.22,DECREASING,INCREASING,37.89,2.73,0.79,5.37,BUY,BUY,SELL,0.33,STRONG SELL,False,False,STAY,0.33,1.31,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER', 'HIGHWAVE', 'SPINNINGTOP']",600,,0
SALONA,Salona Cotspin Limited,163,60.0,0.04,290.05,NO TREND,INCREASING,46.03,0.16,15.58,3.69,STAY,BUY,SELL,0.18,STAY,False,False,STAY,0.25,-2.62,0.0,,0,,0
SALSTEEL,S.A.L. Steel Limited,175,9447.0,0.18,24.7,DECREASING,INCREASING,45.36,2.64,1.39,4.76,STAY,BUY,SELL,0.3,STAY,False,False,STAY,0.43,2.02,0.0,,0,,0
SALZERELEC,Salzer Electronics Limited,1457,10372.0,0.2,1085.05,NO TREND,INCREASING,51.36,1.85,56.37,4.08,STAY,BUY,BUY,0.02,STAY,False,True,STAY,0.06,0.28,0.0,,0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300
SAMBHAAV,Sambhaav Media Limited,97,10758.0,0.09,5.7,NO TREND,INCREASING,50.17,0.25,0.37,4.98,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.2,0.71,0.0,,0,['HAMMER'],100
SAMHI,Samhi Hotels Limited,4609,133734.0,0.12,182.88,DECREASING,INCREASING,42.46,-1.85,6.74,4.42,STAY,BUY,STRONG SELL,0.05,STAY,False,False,STAY,0.01,-0.98,0.0,,-100,,0
SAMPANN,Sampann Utpadan India Limited,88,16649.0,0.31,27.24,NO TREND,INCREASING,40.32,-1.06,1.88,1.77,STAY,BUY,SELL,0.4,STAY,False,False,STAY,0.23,-3.09,0.0,,0,,0
SANCO,Sanco Industries Limited,5,2139.0,0.19,3.78,DECREASING,DECREASING,43.71,-0.0,0.23,7.36,STAY,BUY,SELL,0.63,STRONG SELL,False,False,STAY,-0.12,0.27,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",200,['DOJI'],100
SANDESH,The Sandesh Limited,887,33.0,0.03,1622.95,NO TREND,INCREASING,44.51,2.29,59.42,5.67,STAY,BUY,SELL,0.12,STAY,False,False,STAY,-0.01,0.77,0.0,,0,,0
SANDHAR,Sandhar Technologies Limited,3160,4784.0,0.1,520.45,NO TREND,INCREASING,46.2,1.02,20.91,5.6,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.24,0.05,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
SANDUMA,Sandur Manganese & Iron Ores Limited,5823,98982.0,0.43,508.95,NO TREND,INCREASING,64.46,1.15,21.27,3.05,STAY,BUY,BUY,0.29,BUY,False,True,STAY,0.38,1.69,0.0,,0,,0
SANGAMIND,Sangam (India) Limited,2225,2805.0,0.19,362.95,DECREASING,INCREASING,36.82,3.4,13.52,3.77,BUY,BUY,SELL,0.9,STRONG SELL,False,False,STAY,0.39,0.82,0.0,,0,,0
SANGANI,Sangani Hospitals Limited,58,3000.0,0.45,68.05,NO TREND,INCREASING,36.11,-2.49,2.74,3.91,BUY,SELL,SELL,0.99,STAY,False,True,STAY,0.09,0.0,-1.98,['DOJI'],100,['DOJI'],100
SANGHIIND,Sanghi Industries Limited,2333,58144.0,0.16,82.51,NO TREND,INCREASING,51.6,1.69,3.37,4.77,STAY,SELL,SELL,0.01,BUY,False,False,STAY,0.35,0.45,0.0,"['ENGULFING', 'MARUBOZU']",200,['SPINNINGTOP'],100
SANGHVIMOV,Sanghvi Movers Limited,5852,71964.0,0.18,332.55,DECREASING,INCREASING,32.18,6.05,22.67,2.81,BUY,SELL,SELL,0.57,SELL,False,False,STAY,-0.11,2.35,0.0,,0,,0
SANGINITA,Sanginita Chemicals Limited,33,1648.0,0.04,15.63,NO TREND,DECREASING,47.53,5.12,0.86,4.02,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.32,-0.38,0.0,,-100,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS']",500
SANOFI,Sanofi India Limited,18686,111.0,0.01,6221.05,DECREASING,INCREASING,36.05,1.52,182.71,6.35,BUY,SELL,SELL,0.22,STRONG SELL,False,False,STAY,0.03,0.38,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SANSERA,Sansera Engineering Limited,5456,8615.0,0.03,1580.95,NO TREND,INCREASING,53.76,-0.12,59.71,5.08,STAY,BUY,BUY,0.0,STAY,False,False,STAY,0.27,-0.1,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",100
SANWARIA,Sanwaria Consumer Limited,0,71687.0,0.19,0.48,INCREASING,DECREASING,46.39,4.97,0.02,3.05,STAY,SELL,SELL,0.23,STAY,False,False,STAY,0.26,0.0,0.0,,0,['DOJI'],100
SAPPHIRE,Sapphire Foods India Limited,9994,3007.0,0.01,326.5,DECREASING,INCREASING,49.75,1.51,10.63,3.89,STAY,BUY,BUY,0.12,STRONG SELL,False,True,STAY,0.15,0.86,0.0,,0,,0
SARDAEN,Sarda Energy & Minerals Limited,7148,52965.0,0.19,443.0,DECREASING,INCREASING,45.09,4.06,19.47,1.63,STAY,BUY,STRONG BUY,0.16,STAY,False,False,STAY,-0.05,0.89,0.0,['SPINNINGTOP'],100,,-100
SAREGAMA,Saregama India Limited,6697,17848.0,0.04,498.75,DECREASING,INCREASING,47.14,0.96,25.69,5.52,STAY,BUY,BUY,0.07,SELL,False,True,STAY,0.37,0.59,0.0,,0,,0
SARLAPOLY,Sarla Performance Fibers Limited,447,157702.0,0.36,104.3,NO TREND,INCREASING,69.84,0.45,5.17,2.52,STAY,BUY,BUY,0.01,SELL,False,False,STAY,0.56,-0.62,0.0,,0,,-100
SAROJA,Saroja Pharma Industries India Limited,14,0.0,0.0,53.0,DECREASING,DECREASING,34.88,0.0,0.9,7.69,BUY,BUY,SELL,0.03,STAY,False,False,STAY,0.01,0.0,0.0,['DOJI'],100,['DOJI'],100
SARTELE,Sar Televenture Limited,321,155500.0,1.66,309.65,NO TREND,INCREASING,39.02,-3.04,16.15,-0.74,BUY,BUY,SELL,0.03,STAY,False,False,STAY,0.36,-3.51,0.0,,-100,,0
SARVESHWAR,Sarveshwar Foods Limited,924,1307739.0,0.35,9.87,DECREASING,INCREASING,60.28,6.46,0.36,-1.19,STAY,BUY,BUY,0.14,STAY,False,False,STAY,0.45,0.71,0.0,['3INSIDE'],100,,0
SASKEN,Sasken Technologies Limited,2306,4009.0,0.1,2159.3,INCREASING,INCREASING,68.07,0.26,107.84,5.52,STAY,BUY,BUY,0.94,STRONG BUY,False,False,STAY,0.27,0.24,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HAMMER', 'HIGHWAVE', 'SPINNINGTOP']",500
SASTASUNDR,Sastasundar Ventures Limited,966,1654.0,0.03,305.95,NO TREND,INCREASING,47.24,1.79,15.32,5.78,STAY,SELL,SELL,0.15,STAY,False,False,STAY,0.27,0.64,0.0,,-100,,0
SATHAISPAT,Sathavahana Ispat Limited,0,0.0,,2.45,NO TREND,NO TREND,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SATIA,Satia Industries Limited,1083,21391.0,0.19,100.25,DECREASING,DECREASING,42.25,4.46,3.49,2.42,STAY,SELL,SELL,0.65,STRONG SELL,False,False,STAY,-0.05,1.42,0.0,,0,,0
SATIN,Satin Creditcare Network Limited,2321,13952.0,0.05,157.68,DECREASING,INCREASING,39.7,-0.14,5.26,4.84,BUY,BUY,BUY,0.01,STRONG SELL,False,True,STAY,-0.23,0.4,0.0,,0,,-100
SATINDLTD,Sat Industries Limited,984,44165.0,0.19,110.54,DECREASING,INCREASING,33.71,4.23,5.31,4.16,BUY,SELL,SELL,0.07,SELL,False,True,STAY,0.66,2.26,0.0,,0,['MARUBOZU'],100
SAURASHCEM,Saurashtra Cement Limited,1173,8960.0,0.21,108.91,DECREASING,NO TREND,49.64,2.82,4.71,3.88,STAY,BUY,SELL,0.48,STRONG SELL,False,False,STAY,0.44,1.81,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,['MARUBOZU'],100
SBC,SBC Exports Limited,636,44025.0,0.02,27.97,DECREASING,INCREASING,45.62,1.13,1.15,5.81,STAY,BUY,STRONG BUY,0.01,STAY,False,False,STAY,0.17,0.14,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SBCL,Shivalik Bimetal Controls Limited,2991,5957.0,0.05,566.55,DECREASING,INCREASING,33.08,3.27,26.3,5.0,BUY,SELL,SELL,0.66,STRONG SELL,False,False,STAY,0.04,0.36,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SBFC,SBFC Finance Limited,8782,220746.0,0.1,86.03,NO TREND,DECREASING,48.3,0.9,2.74,4.12,STAY,BUY,BUY,0.0,STAY,False,False,STAY,-0.09,0.26,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",500
SBGLP,Suratwwala Business Group Limited,1515,8719.0,0.03,109.07,DECREASING,INCREASING,31.46,0.4,5.63,6.22,BUY,SELL,SELL,0.49,STAY,False,False,STAY,0.66,-0.84,0.0,,0,,0
SBICARD,SBI Cards and Payment Services Limited,64903,8080.0,0.01,704.95,DECREASING,DECREASING,49.22,-0.28,14.14,6.22,STAY,SELL,BUY,0.0,STAY,False,False,STAY,-0.15,-0.14,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI']",200
SBILIFE,SBI Life Insurance Company Limited,150231,17409.0,0.02,1510.15,DECREASING,INCREASING,31.26,1.4,32.12,6.41,BUY,SELL,SELL,0.55,STRONG SELL,False,False,STAY,0.09,0.2,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,['DOJI'],100
SBIN,State Bank of India,671443,131062.0,0.01,833.8,NO TREND,INCREASING,54.14,-0.09,19.22,6.93,STAY,BUY,BUY,0.28,STAY,False,False,STAY,0.13,-0.04,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HAMMER']",100
SCHAEFFLER,Schaeffler India Limited,43942,292.0,0.0,3486.75,DECREASING,INCREASING,36.74,-0.51,102.02,6.25,BUY,SELL,BUY,0.12,STRONG SELL,False,False,STAY,-0.12,-0.38,0.0,,0,,0
SCHAND,S Chand And Company Limited,819,1812.0,0.04,203.7,DECREASING,INCREASING,44.12,3.78,8.2,4.69,STAY,BUY,SELL,0.17,STAY,False,False,STAY,0.26,1.47,0.0,,0,,0
SCHNEIDER,Schneider Electric Infrastructure Limited,17718,30656.0,0.11,839.7,NO TREND,INCREASING,57.02,1.59,35.34,3.7,STAY,BUY,BUY,0.29,STAY,False,False,STAY,-0.2,2.02,0.0,,0,,0
SCI,Shipping Corporation Of India Limited,9725,269587.0,0.07,232.22,NO TREND,INCREASING,52.78,1.04,10.25,4.77,STAY,BUY,BUY,0.04,STAY,False,True,STAY,0.16,0.21,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",400
SCILAL,Shipping Corporation of India Land and Assets Limited,1858,155469.0,0.12,70.55,NO TREND,NO TREND,61.41,1.23,3.2,3.28,STAY,BUY,BUY,0.01,STAY,False,False,STAY,0.42,-0.52,0.0,,0,,0
SCML,Sharp Chucks and Machines Limited,70,15000.0,1.17,126.35,INCREASING,INCREASING,56.63,-5.01,6.87,-4.12,STAY,BUY,BUY,0.28,STAY,False,False,STAY,0.52,5.25,-9.04,['DOJI'],100,,0
SCPL,Sheetal Cool Products Limited,366,361.0,0.06,316.0,DECREASING,DECREASING,36.05,3.12,13.35,5.27,BUY,SELL,SELL,0.55,STRONG SELL,False,False,STAY,-0.18,-0.24,0.03,,0,['DOJI'],0
SDBL,Som Distilleries & Breweries Limited,2036,37702.0,0.08,104.56,NO TREND,INCREASING,47.53,2.25,3.91,5.25,STAY,BUY,STRONG BUY,0.17,STAY,False,False,STAY,0.01,0.73,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,,0
SEAMECLTD,Seamec Limited,2767,347.0,0.01,1245.35,DECREASING,INCREASING,46.47,-0.23,61.1,5.96,STAY,SELL,SELL,0.48,STRONG SELL,False,True,STAY,-0.46,0.85,0.0,,0,,0
SECL,Salasar Exteriors and Contour Limited,180,0.0,0.0,22.4,DECREASING,DECREASING,36.48,0.0,0.61,7.69,BUY,BUY,SELL,0.43,BUY,False,True,STAY,-0.47,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['GAPSIDESIDEWHITE', 'DOJI']",200
SECMARK,SecMark Consultancy Limited,93,14720.0,2.35,111.6,DECREASING,INCREASING,51.42,11.65,10.05,-0.07,STAY,BUY,STRONG BUY,0.0,STAY,False,False,STAY,0.68,1.45,0.0,,0,,0
SECURCRED,SecUR Credentials Limited,68,40537.0,1.36,3.1,DECREASING,DECREASING,20.98,-1.15,0.15,4.09,BUY,SELL,SELL,1.0,STRONG SELL,False,True,STAY,0.14,0.0,-3.23,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI']",300,['DOJI'],0
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,123,308.0,0.02,36.72,NO TREND,DECREASING,46.88,2.09,2.47,4.46,STAY,BUY,SELL,0.02,STAY,False,False,STAY,-0.04,-1.5,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HARAMI', 'HARAMICROSS', 'SPINNINGTOP']",600,,0
SEJALLTD,Sejal Glass Limited,392,848.0,0.51,522.1,NO TREND,INCREASING,47.27,-2.47,18.47,3.4,STAY,SELL,SELL,0.0,STAY,False,False,STAY,0.08,-1.93,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'TRISTAR']",400,,-100
SEL,Sungarner Energies Limited,49,3400.0,0.71,547.35,DECREASING,INCREASING,39.55,9.27,12.9,-18.51,BUY,BUY,STRONG BUY,0.03,STRONG SELL,False,False,STAY,-0.28,-0.47,0.0,,0,,0
SELAN,Selan Exploration Technology Limited,684,2327.0,0.09,860.0,NO TREND,INCREASING,49.77,1.56,36.75,5.8,STAY,BUY,SELL,0.48,STAY,False,False,STAY,0.31,0.41,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SELMC,SEL Manufacturing Company Limited,227,450.0,0.05,43.42,DECREASING,DECREASING,39.95,1.14,2.62,4.06,BUY,BUY,SELL,0.13,SELL,False,False,STAY,0.35,-2.34,0.0,,0,['HARAMI'],100
SEMAC,SEMAC CONSULTANTS LIMITED,920,2428.0,2.05,386.75,DECREASING,NO TREND,43.82,2.47,19.36,-0.19,STAY,BUY,SELL,0.34,STAY,False,False,STAY,-0.09,-1.53,0.0,,-100,['HARAMI'],100
SENCO,Senco Gold Limited,5994,7255.0,0.04,1163.9,DECREASING,INCREASING,43.17,2.17,46.88,5.24,STAY,SELL,BUY,0.17,STAY,False,False,STAY,-0.09,1.1,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'SPINNINGTOP']",300,,0
SEPC,SEPC Limited,2346,1337655.0,0.16,23.16,DECREASING,INCREASING,36.86,1.95,1.11,5.07,BUY,SELL,SELL,0.9,STRONG SELL,False,True,STAY,0.3,0.92,0.0,['3INSIDE'],100,,0
SEQUENT,Sequent Scientific Limited,2880,4254.0,0.02,198.26,INCREASING,INCREASING,50.09,0.06,9.36,5.83,STAY,BUY,SELL,0.3,STAY,False,False,STAY,0.32,-1.09,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400,,0
SERVICE,Service Care Limited,64,14000.0,1.06,79.9,NO TREND,INCREASING,44.7,-1.08,4.31,0.82,STAY,SELL,SELL,0.04,SELL,False,False,STAY,-0.04,-1.36,0.0,,0,,-100
SERVOTECH,Servotech Power Systems Limited,1683,55901.0,0.1,177.03,NO TREND,INCREASING,44.81,0.45,7.79,6.03,STAY,BUY,SELL,0.23,STAY,False,False,STAY,0.29,0.02,0.0,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",500
SESHAPAPER,Seshasayee Paper and Boards Limited,1855,1989.0,0.13,302.85,DECREASING,INCREASING,47.82,0.59,9.82,0.37,STAY,BUY,BUY,0.36,STRONG SELL,False,True,STAY,0.11,0.93,0.0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",300,,0
SETCO,Setco Automotive Limited,82,12552.0,0.19,10.41,NO TREND,INCREASING,45.33,1.09,0.67,0.2,STAY,BUY,SELL,0.0,STAY,False,False,STAY,0.23,-3.07,0.0,,0,,0
SETUINFRA,Setubandhan Infrastructure Limited,0,1311.0,0.1,0.92,NO TREND,DECREASING,53.48,2.1,0.05,4.68,STAY,SELL,SELL,0.12,STAY,False,True,STAY,0.23,0.0,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI']",300
SEYAIND,Seya Industries Limited,51,0.0,0.0,26.7,INCREASING,NO TREND,46.9,-0.0,0.86,7.69,STAY,SELL,SELL,0.01,STAY,False,True,STAY,-0.45,0.0,0.0,['DOJI'],0,['DOJI'],100
SFL,Sheela Foam Limited,10257,9185.0,0.1,817.65,DECREASING,DECREASING,42.15,1.66,22.35,2.41,STAY,SELL,SELL,0.17,STRONG SELL,False,False,STAY,-0.53,0.08,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SGIL,Synergy Green Industries Limited,486,34041.0,0.2,452.15,NO TREND,INCREASING,65.07,-3.98,22.91,0.31,STAY,BUY,BUY,0.91,BUY,False,False,STAY,0.52,-2.34,0.0,,0,,0
SGL,STL Global Limited,39,3002.0,0.4,15.48,DECREASING,INCREASING,35.8,6.07,0.87,4.51,BUY,BUY,SELL,0.08,STAY,False,False,STAY,0.49,0.0,0.19,"['DOJI', 'LONGLEGGEDDOJI']",0,"['DOJI', 'LONGLEGGEDDOJI']",200
SHAH,Shah Metacorp Limited,123,51556.0,0.27,4.26,DECREASING,INCREASING,42.05,2.82,0.17,4.0,STAY,SELL,SELL,0.4,STRONG SELL,False,True,STAY,0.57,0.0,1.88,['DOJI'],100,['DOJI'],100
SHAHALLOYS,Shah Alloys Limited,117,3639.0,0.75,70.36,DECREASING,INCREASING,41.63,0.79,3.48,2.17,STAY,BUY,SELL,0.18,STRONG SELL,False,False,STAY,0.27,0.37,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SHAILY,Shaily Engineering Plastics Limited,2430,45909.0,0.18,1281.9,INCREASING,INCREASING,70.28,-2.8,64.24,2.98,SELL,BUY,BUY,0.91,STRONG BUY,False,False,STAY,0.44,-2.07,0.0,,0,,0
SHAIVAL,Shaival Reality Limited,38,0.0,,30.5,NO TREND,DECREASING,100.0,0.0,0.0,0.0,SELL,BUY,SELL,,STAY,False,True,STAY,,0.0,0.0,['DOJI'],100,['DOJI'],100
SHAKTIPUMP,Shakti Pumps (India) Limited,2451,89569.0,0.16,845.0,INCREASING,INCREASING,59.11,-3.98,40.29,3.12,STAY,BUY,BUY,0.96,STRONG BUY,False,False,STAY,0.33,-0.94,0.0,,-300,,0
SHALBY,Shalby Limited,2582,17832.0,0.09,220.55,DECREASING,INCREASING,41.9,2.76,9.37,4.91,STAY,SELL,SELL,0.49,STRONG SELL,False,False,STAY,-0.22,1.56,0.0,,-100,,0
SHALPAINTS,Shalimar Paints Limited,1390,2076.0,0.02,111.68,DECREASING,NO TREND,46.75,0.99,5.13,6.0,STAY,SELL,BUY,0.85,STRONG SELL,False,True,STAY,-0.21,0.73,0.0,,0,,0
SHANKARA,Shankara Building Products Limited,1554,2965.0,0.03,648.0,INCREASING,DECREASING,71.11,-0.63,24.91,3.85,SELL,BUY,BUY,0.94,STRONG BUY,False,False,STAY,0.28,-0.75,0.0,,0,['HAMMER'],100
SHANTHALA,Shanthala FMCG Products Limited,56,21600.0,0.39,39.4,DECREASING,DECREASING,32.85,-2.32,2.63,0.81,BUY,SELL,SELL,0.0,BUY,False,False,STAY,-0.71,-3.9,0.0,,0,,-100
SHANTI,Shanti Overseas (India) Limited,16,4786.0,0.19,15.88,NO TREND,DECREASING,44.3,-1.03,1.19,4.32,STAY,BUY,STRONG SELL,0.03,STAY,False,False,STAY,0.37,-2.93,0.0,,0,,0
SHANTIGEAR,Shanthi Gears Limited,4250,606.0,0.03,526.85,DECREASING,INCREASING,38.74,0.03,19.09,6.66,BUY,BUY,SELL,0.56,STRONG SELL,False,True,STAY,0.18,0.02,0.0,,0,"['DOJI', 'LONGLEGGEDDOJI', 'HIGHWAVE', 'SPINNINGTOP']",400
SHARDACROP,Sharda Cropchem Limited,2897,73044.0,0.15,790.0,INCREASING,NO TREND,58.15,-2.88,44.06,4.22,STAY,BUY,BUY,0.64,STRONG BUY,False,False,SELL,0.26,-1.86,0.0,,0,,0
SHARDAMOTR,Sharda Motor Industries Limited,4061,577.0,0.03,2030.45,DECREASING,INCREASING,44.75,-0.66,90.87,5.42,STAY,SELL,SELL,0.5,STRONG SELL,False,False,STAY,0.01,-0.39,0.0,,0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",300
SHAREINDIA,Share India Securities Limited,6123,32374.0,0.07,285.85,DECREASING,INCREASING,43.83,-2.65,9.9,4.43,STAY,SELL,BUY,0.25,STRONG SELL,False,False,STAY,0.41,-1.29,0.0,,0,['TASUKIGAP'],100
SHEETAL,Sheetal Universal Limited,70,20000.0,0.96,61.3,DECREASING,DECREASING,43.61,-1.13,1.21,3.87,STAY,SELL,SELL,0.01,STAY,False,False,STAY,-0.42,-0.49,0.0,"['DOJI', 'GRAVESTONEDOJI', 'LONGLEGGEDDOJI', 'INVERTEDHAMMER']",400,,-100
SHEMAROO,Shemaroo Entertainment Limited,389,6459.0,0.23,171.9,NO TREND,INCREASING,52.05,2.12,7.29,4.29,STAY,BUY,BUY,0.0,STAY,False,True,STAY,0.32,1.31,0.0,['3INSIDE'],100,,0
SHERA,Shera Energy Limited,312,41000.0,0.81,213.55,NO TREND,INCREASING,46.32,-0.53,10.89,2.64,STAY,BUY,STRONG SELL,0.06,STAY,False,False,STAY,0.54,-0.28,0.0,['HAMMER'],100,"['DOJI', 'LONGLEGGEDDOJI']",100
SHIGAN,Shigan Quantum Technologies Limited,155,10500.0,0.78,114.1,NO TREND,INCREASING,39.41,-6.4,6.58,-2.65,BUY,SELL,SELL,0.0,STAY,False,False,STAY,-0.27,-1.38,0.0,"['DOJI', 'DRAGONFLYDOJI', 'LONGLEGGEDDOJI', 'HAMMER']",400,,0
